in 	 tar 
0 	 8 
1 	 0 
2 	 0 
3 	 0 
4 	 0 
5 	 0 
6 	 1 
7 	 0 
8 	 0 
9 	 0 
10 	 2 
11 	 0 
12 	 0 
13 	 2 
14 	 1 
15 	 1 
16 	 0 
17 	 4 
18 	 0 
19 	 1 
20 	 1 
21 	 2 
22 	 0 
23 	 0 
24 	 0 
25 	 0 
26 	 0 
27 	 0 
28 	 0 
29 	 1 
30 	 0 
31 	 0 
32 	 1 
33 	 1 
34 	 0 
35 	 0 
36 	 1 
37 	 0 
38 	 0 
39 	 1 
40 	 0 
41 	 1 
42 	 0 
43 	 0 
44 	 0 
45 	 0 
46 	 0 
47 	 1 
48 	 0 
49 	 1 
50 	 0 
51 	 0 
52 	 0 
53 	 0 
54 	 0 
55 	 0 
56 	 0 
57 	 0 
58 	 0 
59 	 0 
60 	 7 
61 	 0 
62 	 0 
63 	 0 
64 	 0 
65 	 0 
66 	 2 
67 	 0 
68 	 0 
69 	 1 
70 	 0 
71 	 0 
72 	 0 
73 	 0 
74 	 27 
75 	 36 
76 	 9 
77 	 0 
78 	 0 
79 	 0 
80 	 28 
81 	 68 
82 	 2 
83 	 44 
84 	 140 
85 	 146 
86 	 173 
87 	 162 
88 	 40 
89 	 0 
90 	 15 
91 	 75 
92 	 15 
93 	 0 
94 	 45 
95 	 15 
96 	 15 
97 	 0 
98 	 0 
99 	 0 
100 	 0 
101 	 0 
102 	 0 
103 	 0 
104 	 30 
105 	 0 
106 	 28 
107 	 3 
108 	 15 
109 	 0 
110 	 27 
111 	 13 
112 	 5 
113 	 6 
114 	 0 
115 	 0 
116 	 0 
117 	 0 
118 	 0 
119 	 0 
120 	 8 
121 	 0 
122 	 17 
123 	 15 
124 	 2 
125 	 10 
126 	 6 
127 	 1 
128 	 2 
129 	 1 
130 	 0 
131 	 1 
132 	 0 
133 	 0 
134 	 2 
135 	 1 
136 	 10 
137 	 21 
138 	 50 
139 	 8 
140 	 5 
141 	 15 
142 	 0 
143 	 28 
144 	 55 
145 	 2 
146 	 1 
147 	 44 
148 	 72 
149 	 117 
150 	 79 
151 	 88 
152 	 16 
153 	 73 
154 	 76 
155 	 76 
156 	 84 
157 	 82 
158 	 50 
159 	 72 
160 	 1 
161 	 16 
162 	 46 
163 	 16 
164 	 0 
165 	 15 
166 	 0 
167 	 0 
168 	 0 
169 	 0 
170 	 35 
171 	 25 
172 	 0 
173 	 0 
174 	 0 
175 	 0 
176 	 0 
177 	 15 
178 	 31 
179 	 6 
180 	 14 
181 	 1 
182 	 0 
183 	 0 
184 	 0 
185 	 0 
186 	 33 
187 	 1 
188 	 14 
189 	 0 
190 	 15 
191 	 30 
192 	 7 
193 	 9 
194 	 5 
195 	 0 
196 	 5 
197 	 0 
198 	 0 
199 	 1 
200 	 0 
201 	 14 
202 	 6 
203 	 14 
204 	 0 
205 	 0 
206 	 29 
207 	 60 
208 	 30 
209 	 40 
210 	 0 
211 	 0 
212 	 0 
213 	 1 
214 	 14 
215 	 42 
216 	 1 
217 	 29 
218 	 61 
219 	 74 
220 	 45 
221 	 60 
222 	 31 
223 	 45 
224 	 15 
225 	 65 
226 	 40 
227 	 15 
228 	 0 
229 	 30 
230 	 0 
231 	 15 
232 	 0 
233 	 2 
234 	 31 
235 	 65 
236 	 26 
237 	 16 
238 	 0 
239 	 16 
240 	 40 
241 	 31 
242 	 1 
243 	 16 
244 	 0 
245 	 10 
246 	 1 
247 	 1 
248 	 0 
249 	 0 
250 	 0 
251 	 45 
252 	 15 
253 	 0 
254 	 5 
255 	 21 
256 	 16 
257 	 5 
258 	 7 
259 	 8 
260 	 5 
261 	 1 
262 	 16 
263 	 0 
264 	 1 
265 	 15 
266 	 13 
267 	 20 
268 	 5 
269 	 0 
270 	 15 
271 	 5 
272 	 5 
273 	 5 
274 	 10 
275 	 0 
276 	 0 
277 	 0 
278 	 0 
279 	 0 
280 	 0 
281 	 1 
282 	 26 
283 	 49 
284 	 29 
285 	 15 
286 	 15 
287 	 15 
288 	 0 
289 	 0 
290 	 0 
291 	 0 
292 	 0 
293 	 0 
294 	 0 
295 	 0 
296 	 0 
297 	 0 
298 	 0 
299 	 15 
300 	 66 
301 	 53 
302 	 22 
303 	 15 
304 	 15 
305 	 0 
306 	 0 
307 	 0 
308 	 0 
309 	 0 
310 	 0 
311 	 0 
312 	 0 
313 	 1 
314 	 0 
315 	 0 
316 	 15 
317 	 31 
318 	 28 
319 	 2 
320 	 17 
321 	 1 
322 	 0 
323 	 0 
324 	 2 
325 	 0 
326 	 0 
327 	 1 
328 	 0 
329 	 0 
330 	 0 
331 	 0 
332 	 16 
333 	 15 
334 	 15 
335 	 15 
336 	 0 
337 	 0 
338 	 0 
339 	 0 
340 	 1 
341 	 0 
342 	 0 
343 	 0 
344 	 0 
345 	 0 
346 	 0 
347 	 5 
348 	 1 
349 	 9 
350 	 15 
351 	 5 
352 	 5 
353 	 0 
354 	 0 
355 	 0 
356 	 0 
357 	 0 
358 	 0 
359 	 0 
360 	 8 
361 	 0 
362 	 0 
363 	 5 
364 	 0 
365 	 2 
366 	 8 
367 	 0 
368 	 0 
369 	 0 
370 	 0 
371 	 30 
372 	 16 
373 	 30 
374 	 16 
375 	 1 
376 	 2 
377 	 2 
378 	 15 
379 	 1 
380 	 4 
381 	 0 
382 	 0 
383 	 0 
384 	 1 
385 	 0 
386 	 0 
387 	 0 
388 	 0 
389 	 1 
390 	 2 
391 	 1 
392 	 0 
393 	 1 
394 	 15 
395 	 2 
396 	 2 
397 	 4 
398 	 4 
399 	 5 
400 	 4 
401 	 4 
402 	 4 
403 	 4 
404 	 4 
405 	 5 
406 	 5 
407 	 4 
408 	 4 
409 	 11 
410 	 9 
411 	 7 
412 	 5 
413 	 6 
414 	 4 
415 	 6 
416 	 2 
417 	 6 
418 	 4 
419 	 4 
420 	 10 
421 	 4 
422 	 4 
423 	 4 
424 	 18 
425 	 4 
426 	 19 
427 	 34 
428 	 19 
429 	 20 
430 	 20 
431 	 5 
432 	 5 
433 	 20 
434 	 5 
435 	 4 
436 	 6 
437 	 5 
438 	 5 
439 	 4 
440 	 7 
441 	 5 
442 	 7 
443 	 8 
444 	 6 
445 	 9 
446 	 6 
447 	 7 
448 	 7 
449 	 23 
450 	 7 
451 	 5 
452 	 9 
453 	 10 
454 	 10 
455 	 9 
456 	 23 
457 	 11 
458 	 14 
459 	 12 
460 	 13 
461 	 12 
462 	 12 
463 	 13 
464 	 19 
465 	 9 
466 	 10 
467 	 8 
468 	 10 
469 	 9 
470 	 6 
471 	 7 
472 	 24 
473 	 22 
474 	 21 
475 	 22 
476 	 14 
477 	 14 
478 	 5 
479 	 10 
480 	 23 
481 	 11 
482 	 21 
483 	 7 
484 	 6 
485 	 6 
486 	 11 
487 	 10 
488 	 7 
489 	 22 
490 	 6 
491 	 5 
492 	 5 
493 	 7 
494 	 6 
495 	 7 
496 	 6 
497 	 5 
498 	 23 
499 	 11 
500 	 8 
501 	 8 
502 	 10 
503 	 12 
504 	 11 
505 	 25 
506 	 26 
507 	 9 
508 	 8 
509 	 6 
510 	 7 
511 	 9 
512 	 8 
513 	 9 
514 	 20 
515 	 12 
516 	 11 
517 	 15 
518 	 14 
519 	 16 
520 	 13 
521 	 29 
522 	 13 
523 	 13 
524 	 16 
525 	 11 
526 	 13 
527 	 14 
528 	 8 
529 	 10 
530 	 12 
531 	 23 
532 	 14 
533 	 10 
534 	 8 
535 	 7 
536 	 11 
537 	 38 
538 	 30 
539 	 9 
540 	 14 
541 	 5 
542 	 9 
543 	 11 
544 	 10 
545 	 6 
546 	 6 
547 	 6 
548 	 4 
549 	 7 
550 	 2 
551 	 4 
552 	 5 
553 	 10 
554 	 25 
555 	 11 
556 	 25 
557 	 10 
558 	 9 
559 	 11 
560 	 9 
561 	 10 
562 	 9 
563 	 12 
564 	 11 
565 	 10 
566 	 6 
567 	 10 
568 	 7 
569 	 24 
570 	 8 
571 	 10 
572 	 26 
573 	 11 
574 	 13 
575 	 14 
576 	 13 
577 	 12 
578 	 16 
579 	 13 
580 	 11 
581 	 13 
582 	 4 
583 	 2 
584 	 3 
585 	 12 
586 	 8 
587 	 6 
588 	 20 
589 	 6 
590 	 7 
591 	 5 
592 	 5 
593 	 9 
594 	 5 
595 	 5 
596 	 9 
597 	 10 
598 	 9 
599 	 8 
600 	 21 
601 	 9 
602 	 9 
603 	 9 
604 	 8 
605 	 12 
606 	 9 
607 	 10 
608 	 12 
609 	 23 
610 	 10 
611 	 18 
612 	 9 
613 	 10 
614 	 12 
615 	 8 
616 	 12 
617 	 9 
618 	 15 
619 	 8 
620 	 8 
621 	 21 
622 	 9 
623 	 11 
624 	 13 
625 	 21 
626 	 12 
627 	 10 
628 	 13 
629 	 12 
630 	 11 
631 	 11 
632 	 11 
633 	 13 
634 	 12 
635 	 9 
636 	 20 
637 	 14 
638 	 11 
639 	 18 
640 	 11 
641 	 21 
642 	 9 
643 	 18 
644 	 11 
645 	 16 
646 	 16 
647 	 10 
648 	 14 
649 	 11 
650 	 13 
651 	 11 
652 	 6 
653 	 0 
654 	 9 
655 	 8 
656 	 3 
657 	 2 
658 	 3 
659 	 3 
660 	 9 
661 	 9 
662 	 3 
663 	 3 
664 	 4 
665 	 4 
666 	 2 
667 	 8 
668 	 2 
669 	 7 
670 	 2 
671 	 3 
672 	 6 
673 	 4 
674 	 2 
675 	 6 
676 	 3 
677 	 4 
678 	 4 
679 	 4 
680 	 5 
681 	 4 
682 	 10 
683 	 8 
684 	 7 
685 	 7 
686 	 6 
687 	 9 
688 	 5 
689 	 14 
690 	 19 
691 	 16 
692 	 17 
693 	 16 
694 	 15 
695 	 15 
696 	 5 
697 	 14 
698 	 7 
699 	 5 
700 	 8 
701 	 6 
702 	 14 
703 	 16 
704 	 10 
705 	 8 
706 	 15 
707 	 4 
708 	 1 
709 	 11 
710 	 18 
711 	 3 
712 	 8 
713 	 15 
714 	 3 
715 	 6 
716 	 6 
717 	 4 
718 	 11 
719 	 3 
720 	 16 
721 	 6 
722 	 13 
723 	 15 
724 	 14 
725 	 19 
726 	 16 
727 	 10 
728 	 13 
729 	 8 
730 	 13 
731 	 7 
732 	 12 
733 	 10 
734 	 7 
735 	 4 
736 	 7 
737 	 7 
738 	 9 
739 	 4 
740 	 11 
741 	 9 
742 	 4 
743 	 6 
744 	 4 
745 	 15 
746 	 1 
747 	 7 
748 	 5 
749 	 2 
750 	 10 
751 	 4 
752 	 7 
753 	 11 
754 	 5 
755 	 7 
756 	 6 
757 	 8 
758 	 6 
759 	 9 
760 	 3 
761 	 6 
762 	 4 
763 	 9 
764 	 9 
765 	 3 
766 	 7 
767 	 5 
768 	 3 
769 	 3 
770 	 4 
771 	 15 
772 	 2 
773 	 9 
774 	 8 
775 	 5 
776 	 3 
777 	 4 
778 	 8 
779 	 2 
780 	 12 
781 	 4 
782 	 9 
783 	 5 
784 	 0 
785 	 3 
786 	 5 
787 	 10 
788 	 14 
789 	 3 
790 	 4 
791 	 10 
792 	 5 
793 	 11 
794 	 7 
795 	 3 
796 	 3 
797 	 6 
798 	 4 
799 	 7 
800 	 3 
801 	 8 
802 	 14 
803 	 6 
804 	 4 
805 	 4 
806 	 6 
807 	 5 
808 	 9 
809 	 11 
810 	 7 
811 	 6 
812 	 2 
813 	 7 
814 	 7 
815 	 2 
816 	 12 
817 	 3 
818 	 1 
819 	 3 
820 	 2 
821 	 11 
822 	 13 
823 	 13 
824 	 8 
825 	 5 
826 	 6 
827 	 9 
828 	 6 
829 	 4 
830 	 15 
831 	 14 
832 	 11 
833 	 8 
834 	 5 
835 	 10 
836 	 11 
837 	 7 
838 	 7 
839 	 13 
840 	 12 
841 	 6 
842 	 14 
843 	 6 
844 	 14 
845 	 7 
846 	 8 
847 	 4 
848 	 6 
849 	 5 
850 	 5 
851 	 4 
852 	 3 
853 	 2 
854 	 4 
855 	 5 
856 	 3 
857 	 3 
858 	 9 
859 	 3 
860 	 4 
861 	 2 
862 	 8 
863 	 6 
864 	 4 
865 	 3 
866 	 2 
867 	 5 
868 	 3 
869 	 3 
870 	 8 
871 	 6 
872 	 5 
873 	 3 
874 	 3 
875 	 3 
876 	 4 
877 	 6 
878 	 6 
879 	 1 
880 	 3 
881 	 4 
882 	 3 
883 	 4 
884 	 6 
885 	 7 
886 	 9 
887 	 6 
888 	 9 
889 	 12 
890 	 7 
891 	 6 
892 	 9 
893 	 11 
894 	 9 
895 	 8 
896 	 6 
897 	 9 
898 	 7 
899 	 13 
900 	 14 
901 	 12 
902 	 9 
903 	 9 
904 	 11 
905 	 10 
906 	 10 
907 	 7 
908 	 9 
909 	 10 
910 	 5 
911 	 5 
912 	 4 
913 	 19 
914 	 1 
915 	 17 
916 	 7 
917 	 13 
918 	 7 
919 	 10 
920 	 6 
921 	 6 
922 	 2 
923 	 9 
924 	 4 
925 	 2 
926 	 9 
927 	 4 
928 	 7 
929 	 8 
930 	 6 
931 	 9 
932 	 8 
933 	 7 
934 	 3 
935 	 7 
936 	 5 
937 	 4 
938 	 6 
939 	 6 
940 	 4 
941 	 4 
942 	 4 
943 	 3 
944 	 2 
945 	 9 
946 	 13 
947 	 13 
948 	 7 
949 	 7 
950 	 7 
951 	 4 
952 	 8 
953 	 1 
954 	 5 
955 	 4 
956 	 3 
957 	 1 
958 	 2 
959 	 5 
960 	 10 
961 	 6 
962 	 3 
963 	 2 
964 	 3 
965 	 5 
966 	 3 
967 	 4 
968 	 10 
969 	 4 
970 	 2 
971 	 2 
972 	 3 
973 	 5 
974 	 1 
975 	 4 
976 	 6 
977 	 3 
978 	 1 
979 	 13 
980 	 2 
981 	 3 
982 	 4 
983 	 2 
984 	 2 
985 	 4 
986 	 2 
987 	 5 
988 	 8 
989 	 6 
990 	 5 
991 	 2 
992 	 6 
993 	 3 
994 	 4 
995 	 3 
996 	 5 
997 	 3 
998 	 4 
999 	 5 
1000 	 4 
1001 	 6 
1002 	 1 
1003 	 3 
1004 	 3 
1005 	 1 
1006 	 9 
1007 	 4 
1008 	 9 
1009 	 6 
1010 	 4 
1011 	 5 
1012 	 2 
1013 	 1 
1014 	 5 
1015 	 2 
1016 	 5 
1017 	 3 
1018 	 8 
1019 	 6 
1020 	 20 
1021 	 8 
1022 	 0 
1023 	 3 
1024 	 1 
1025 	 2 
1026 	 2 
1027 	 2 
1028 	 4 
1029 	 1 
1030 	 2 
1031 	 1 
1032 	 0 
1033 	 2 
1034 	 4 
1035 	 0 
1036 	 3 
1037 	 10 
1038 	 1 
1039 	 1 
1040 	 2 
1041 	 1 
1042 	 4 
1043 	 8 
1044 	 3 
1045 	 1 
1046 	 0 
1047 	 1 
1048 	 1 
1049 	 2 
1050 	 0 
1051 	 1 
1052 	 1 
1053 	 4 
1054 	 2 
1055 	 2 
1056 	 3 
1057 	 1 
1058 	 3 
1059 	 0 
1060 	 2 
1061 	 1 
1062 	 2 
1063 	 1 
1064 	 3 
1065 	 1 
1066 	 1 
1067 	 1 
1068 	 1 
1069 	 4 
1070 	 1 
1071 	 2 
1072 	 4 
1073 	 2 
1074 	 2 
1075 	 2 
1076 	 2 
1077 	 0 
1078 	 2 
1079 	 4 
1080 	 10 
1081 	 1 
1082 	 1 
1083 	 5 
1084 	 1 
1085 	 3 
1086 	 2 
1087 	 1 
1088 	 3 
1089 	 4 
1090 	 2 
1091 	 3 
1092 	 2 
1093 	 2 
1094 	 9 
1095 	 4 
1096 	 3 
1097 	 6 
1098 	 6 
1099 	 2 
1100 	 1 
1101 	 5 
1102 	 5 
1103 	 5 
1104 	 4 
1105 	 5 
1106 	 5 
1107 	 3 
1108 	 2 
1109 	 3 
1110 	 1 
1111 	 1 
1112 	 0 
1113 	 1 
1114 	 1 
1115 	 5 
1116 	 2 
1117 	 2 
1118 	 1 
1119 	 1 
1120 	 6 
1121 	 7 
1122 	 2 
1123 	 2 
1124 	 5 
1125 	 0 
1126 	 9 
1127 	 5 
1128 	 4 
1129 	 0 
1130 	 2 
1131 	 3 
1132 	 4 
1133 	 3 
1134 	 6 
1135 	 6 
1136 	 6 
1137 	 5 
1138 	 1 
1139 	 1 
1140 	 18 
1141 	 5 
1142 	 6 
1143 	 5 
1144 	 7 
1145 	 5 
1146 	 7 
1147 	 9 
1148 	 7 
1149 	 11 
1150 	 13 
1151 	 5 
1152 	 8 
1153 	 5 
1154 	 7 
1155 	 5 
1156 	 7 
1157 	 6 
1158 	 4 
1159 	 6 
1160 	 8 
1161 	 7 
1162 	 11 
1163 	 12 
1164 	 5 
1165 	 7 
1166 	 7 
1167 	 4 
1168 	 8 
1169 	 4 
1170 	 5 
1171 	 3 
1172 	 4 
1173 	 7 
1174 	 2 
1175 	 4 
1176 	 7 
1177 	 4 
1178 	 3 
1179 	 1 
1180 	 3 
1181 	 1 
1182 	 3 
1183 	 1 
1184 	 5 
1185 	 0 
1186 	 3 
1187 	 5 
1188 	 2 
1189 	 6 
1190 	 3 
1191 	 5 
1192 	 0 
1193 	 2 
1194 	 1 
1195 	 2 
1196 	 4 
1197 	 2 
1198 	 3 
1199 	 5 
1200 	 21 
1201 	 7 
1202 	 7 
1203 	 7 
1204 	 6 
1205 	 9 
1206 	 2 
1207 	 7 
1208 	 5 
1209 	 11 
1210 	 9 
1211 	 5 
1212 	 8 
1213 	 7 
1214 	 13 
1215 	 8 
1216 	 4 
1217 	 10 
1218 	 8 
1219 	 10 
1220 	 7 
1221 	 3 
1222 	 1 
1223 	 1 
1224 	 1 
1225 	 4 
1226 	 4 
1227 	 6 
1228 	 4 
1229 	 2 
1230 	 7 
1231 	 3 
1232 	 5 
1233 	 3 
1234 	 2 
1235 	 8 
1236 	 3 
1237 	 5 
1238 	 7 
1239 	 2 
1240 	 3 
1241 	 2 
1242 	 5 
1243 	 10 
1244 	 4 
1245 	 4 
1246 	 4 
1247 	 2 
1248 	 1 
1249 	 1 
1250 	 8 
1251 	 3 
1252 	 2 
1253 	 3 
1254 	 5 
1255 	 3 
1256 	 4 
1257 	 9 
1258 	 4 
1259 	 1 
1260 	 8 
1261 	 3 
1262 	 3 
1263 	 3 
1264 	 5 
1265 	 2 
1266 	 2 
1267 	 3 
1268 	 4 
1269 	 5 
1270 	 3 
1271 	 2 
1272 	 4 
1273 	 3 
1274 	 1 
1275 	 7 
1276 	 2 
1277 	 2 
1278 	 2 
1279 	 2 
1280 	 0 
1281 	 3 
1282 	 2 
1283 	 2 
1284 	 3 
1285 	 1 
1286 	 3 
1287 	 3 
1288 	 2 
1289 	 4 
1290 	 2 
1291 	 2 
1292 	 3 
1293 	 2 
1294 	 3 
1295 	 7 
1296 	 7 
1297 	 3 
1298 	 3 
1299 	 6 
1300 	 7 
1301 	 5 
1302 	 3 
1303 	 5 
1304 	 2 
1305 	 3 
1306 	 2 
1307 	 1 
1308 	 1 
1309 	 3 
1310 	 1 
1311 	 1 
1312 	 4 
1313 	 7 
1314 	 2 
1315 	 8 
1316 	 0 
1317 	 5 
1318 	 5 
1319 	 1 
1320 	 10 
1321 	 0 
1322 	 3 
1323 	 2 
1324 	 1 
1325 	 4 
1326 	 3 
1327 	 1 
1328 	 2 
1329 	 3 
1330 	 3 
1331 	 3 
1332 	 6 
1333 	 3 
1334 	 4 
1335 	 2 
1336 	 3 
1337 	 1 
1338 	 4 
1339 	 4 
1340 	 3 
1341 	 2 
1342 	 4 
1343 	 3 
1344 	 4 
1345 	 8 
1346 	 1 
1347 	 5 
1348 	 2 
1349 	 9 
1350 	 0 
1351 	 5 
1352 	 0 
1353 	 5 
1354 	 4 
1355 	 4 
1356 	 2 
1357 	 1 
1358 	 0 
1359 	 8 
1360 	 7 
1361 	 1 
1362 	 1 
1363 	 3 
1364 	 3 
1365 	 0 
1366 	 1 
1367 	 5 
1368 	 2 
1369 	 2 
1370 	 4 
1371 	 7 
1372 	 2 
1373 	 3 
1374 	 1 
1375 	 6 
1376 	 3 
1377 	 4 
1378 	 2 
1379 	 1 
1380 	 8 
1381 	 4 
1382 	 6 
1383 	 3 
1384 	 7 
1385 	 4 
1386 	 1 
1387 	 7 
1388 	 1 
1389 	 1 
1390 	 0 
1391 	 5 
1392 	 2 
1393 	 2 
1394 	 3 
1395 	 2 
1396 	 1 
1397 	 7 
1398 	 1 
1399 	 2 
1400 	 9 
1401 	 0 
1402 	 2 
1403 	 0 
1404 	 1 
1405 	 5 
1406 	 5 
1407 	 0 
1408 	 3 
1409 	 2 
1410 	 4 
1411 	 8 
1412 	 2 
1413 	 0 
1414 	 7 
1415 	 1 
1416 	 1 
1417 	 4 
1418 	 6 
1419 	 2 
1420 	 0 
1421 	 1 
1422 	 2 
1423 	 6 
1424 	 0 
1425 	 5 
1426 	 2 
1427 	 1 
1428 	 7 
1429 	 2 
1430 	 1 
1431 	 1 
1432 	 2 
1433 	 6 
1434 	 0 
1435 	 3 
1436 	 4 
1437 	 3 
1438 	 2 
1439 	 3 
1440 	 9 
1441 	 1 
1442 	 6 
1443 	 1 
1444 	 5 
1445 	 2 
1446 	 0 
1447 	 1 
1448 	 0 
1449 	 2 
1450 	 1 
1451 	 3 
1452 	 5 
1453 	 0 
1454 	 1 
1455 	 5 
1456 	 0 
1457 	 0 
1458 	 1 
1459 	 2 
1460 	 0 
1461 	 0 
1462 	 6 
1463 	 1 
1464 	 1 
1465 	 0 
1466 	 3 
1467 	 3 
1468 	 2 
1469 	 1 
1470 	 0 
1471 	 2 
1472 	 3 
1473 	 0 
1474 	 2 
1475 	 1 
1476 	 3 
1477 	 0 
1478 	 0 
1479 	 5 
1480 	 3 
1481 	 0 
1482 	 58 
1483 	 4 
1484 	 2 
1485 	 1 
1486 	 1 
1487 	 4 
1488 	 0 
1489 	 0 
1490 	 4 
1491 	 1 
1492 	 0 
1493 	 0 
1494 	 9 
1495 	 0 
1496 	 1 
1497 	 0 
1498 	 1 
1499 	 0 
1500 	 8 
1501 	 1 
1502 	 0 
1503 	 4 
1504 	 1 
1505 	 0 
1506 	 1 
1507 	 3 
1508 	 3 
1509 	 1 
1510 	 3 
1511 	 1 
1512 	 0 
1513 	 3 
1514 	 9 
1515 	 47 
1516 	 2 
1517 	 0 
1518 	 3 
1519 	 0 
1520 	 4 
1521 	 63 
1522 	 38 
1523 	 7 
