in 	 tar 
2943 	 2 
2944 	 0 
2945 	 0 
2946 	 4 
2947 	 0 
2948 	 1 
2949 	 6 
2950 	 0 
2951 	 0 
2952 	 0 
2953 	 2 
2954 	 21 
2955 	 45 
2956 	 0 
2957 	 4 
2958 	 0 
2959 	 0 
2960 	 15 
2961 	 56 
2962 	 24 
2963 	 33 
2964 	 86 
2965 	 128 
2966 	 90 
2967 	 30 
2968 	 60 
2969 	 16 
2970 	 29 
2971 	 2 
2972 	 15 
2973 	 0 
2974 	 2 
2975 	 20 
2976 	 0 
2977 	 1 
2978 	 0 
2979 	 0 
2980 	 0 
2981 	 46 
2982 	 30 
2983 	 30 
2984 	 1 
2985 	 15 
2986 	 30 
2987 	 16 
2988 	 19 
2989 	 13 
2990 	 16 
2991 	 15 
2992 	 1 
2993 	 0 
2994 	 1 
2995 	 1 
2996 	 10 
2997 	 2 
2998 	 0 
2999 	 8 
3000 	 8 
3001 	 3 
3002 	 5 
3003 	 9 
3004 	 8 
3005 	 14 
3006 	 7 
3007 	 3 
3008 	 0 
3009 	 0 
3010 	 2 
3011 	 0 
3012 	 8 
3013 	 7 
3014 	 1 
3015 	 5 
3016 	 1 
3017 	 25 
3018 	 18 
3019 	 16 
3020 	 1 
3021 	 0 
3022 	 1 
3023 	 2 
3024 	 28 
3025 	 29 
3026 	 15 
3027 	 45 
3028 	 70 
3029 	 104 
3030 	 73 
3031 	 34 
3032 	 45 
3033 	 47 
3034 	 65 
3035 	 55 
3036 	 60 
3037 	 30 
3038 	 41 
3039 	 22 
3040 	 0 
3041 	 13 
3042 	 3 
3043 	 4 
3044 	 0 
3045 	 0 
3046 	 1 
3047 	 0 
3048 	 1 
3049 	 15 
3050 	 15 
3051 	 15 
3052 	 2 
3053 	 15 
3054 	 31 
3055 	 17 
3056 	 16 
3057 	 18 
3058 	 0 
3059 	 0 
3060 	 4 
3061 	 1 
3062 	 0 
3063 	 3 
3064 	 1 
3065 	 14 
3066 	 7 
3067 	 8 
3068 	 14 
3069 	 5 
3070 	 12 
3071 	 1 
3072 	 0 
3073 	 8 
3074 	 11 
3075 	 6 
3076 	 0 
3077 	 0 
3078 	 0 
3079 	 0 
3080 	 15 
3081 	 20 
3082 	 31 
3083 	 29 
3084 	 15 
3085 	 38 
3086 	 45 
3087 	 44 
3088 	 38 
3089 	 30 
3090 	 47 
3091 	 17 
3092 	 0 
3093 	 14 
3094 	 36 
3095 	 23 
3096 	 1 
3097 	 60 
3098 	 59 
3099 	 30 
3100 	 15 
3101 	 25 
3102 	 6 
3103 	 1 
3104 	 1 
3105 	 15 
3106 	 1 
3107 	 0 
3108 	 13 
3109 	 8 
3110 	 5 
3111 	 1 
3112 	 1 
3113 	 19 
3114 	 45 
3115 	 42 
3116 	 4 
3117 	 0 
3118 	 0 
3119 	 8 
3120 	 21 
3121 	 5 
3122 	 0 
3123 	 2 
3124 	 7 
3125 	 6 
3126 	 0 
3127 	 0 
3128 	 10 
3129 	 0 
3130 	 15 
3131 	 16 
3132 	 15 
3133 	 15 
3134 	 14 
3135 	 1 
3136 	 15 
3137 	 15 
3138 	 44 
3139 	 1 
3140 	 3 
3141 	 3 
3142 	 0 
3143 	 15 
3144 	 2 
3145 	 0 
3146 	 26 
3147 	 4 
3148 	 18 
3149 	 0 
3150 	 29 
3151 	 16 
3152 	 29 
3153 	 44 
3154 	 47 
3155 	 56 
3156 	 15 
3157 	 0 
3158 	 0 
3159 	 16 
3160 	 0 
3161 	 6 
3162 	 20 
3163 	 0 
3164 	 29 
3165 	 1 
3166 	 0 
3167 	 45 
3168 	 59 
3169 	 46 
3170 	 61 
3171 	 31 
3172 	 45 
3173 	 45 
3174 	 0 
3175 	 0 
3176 	 17 
3177 	 0 
3178 	 0 
3179 	 5 
3180 	 9 
3181 	 1 
3182 	 0 
3183 	 0 
3184 	 15 
3185 	 2 
3186 	 15 
3187 	 0 
3188 	 30 
3189 	 0 
3190 	 1 
3191 	 8 
3192 	 8 
3193 	 7 
3194 	 1 
3195 	 1 
3196 	 4 
3197 	 1 
3198 	 0 
3199 	 3 
3200 	 15 
3201 	 2 
3202 	 5 
3203 	 21 
3204 	 16 
3205 	 3 
3206 	 17 
3207 	 9 
3208 	 0 
3209 	 15 
3210 	 33 
3211 	 45 
3212 	 31 
3213 	 15 
3214 	 0 
3215 	 15 
3216 	 11 
3217 	 15 
3218 	 0 
3219 	 26 
3220 	 23 
3221 	 10 
3222 	 0 
3223 	 0 
3224 	 4 
3225 	 6 
3226 	 1 
3227 	 0 
3228 	 22 
3229 	 1 
3230 	 0 
3231 	 20 
3232 	 38 
3233 	 22 
3234 	 39 
3235 	 0 
3236 	 0 
3237 	 0 
3238 	 31 
3239 	 0 
3240 	 23 
3241 	 17 
3242 	 0 
3243 	 16 
3244 	 0 
3245 	 0 
3246 	 0 
3247 	 1 
3248 	 8 
3249 	 5 
3250 	 0 
3251 	 0 
3252 	 0 
3253 	 1 
3254 	 0 
3255 	 1 
3256 	 0 
3257 	 9 
3258 	 20 
3259 	 16 
3260 	 0 
3261 	 16 
3262 	 28 
3263 	 26 
3264 	 0 
3265 	 15 
3266 	 2 
3267 	 1 
3268 	 0 
3269 	 1 
3270 	 0 
3271 	 14 
3272 	 1 
3273 	 1 
3274 	 30 
3275 	 22 
3276 	 40 
3277 	 15 
3278 	 15 
3279 	 45 
3280 	 33 
3281 	 16 
3282 	 41 
3283 	 35 
3284 	 1 
3285 	 1 
3286 	 16 
3287 	 0 
3288 	 15 
3289 	 1 
3290 	 0 
3291 	 2 
3292 	 1 
3293 	 0 
3294 	 0 
3295 	 1 
3296 	 16 
3297 	 2 
3298 	 1 
3299 	 27 
3300 	 6 
3301 	 1 
3302 	 16 
3303 	 0 
3304 	 1 
3305 	 0 
3306 	 1 
3307 	 11 
3308 	 5 
3309 	 6 
3310 	 1 
3311 	 2 
3312 	 2 
3313 	 2 
3314 	 9 
3315 	 3 
3316 	 2 
3317 	 10 
3318 	 8 
3319 	 5 
3320 	 1 
3321 	 2 
3322 	 17 
3323 	 5 
3324 	 18 
3325 	 17 
3326 	 16 
3327 	 19 
3328 	 32 
3329 	 3 
3330 	 2 
3331 	 2 
3332 	 5 
3333 	 2 
3334 	 6 
3335 	 6 
3336 	 0 
3337 	 3 
3338 	 0 
3339 	 0 
3340 	 3 
3341 	 11 
3342 	 3 
3343 	 35 
3344 	 33 
3345 	 45 
3346 	 0 
3347 	 0 
3348 	 2 
3349 	 17 
3350 	 2 
3351 	 17 
3352 	 2 
3353 	 4 
3354 	 4 
3355 	 4 
3356 	 2 
3357 	 3 
3358 	 3 
3359 	 4 
3360 	 29 
3361 	 18 
3362 	 34 
3363 	 3 
3364 	 18 
3365 	 5 
3366 	 8 
3367 	 4 
3368 	 20 
3369 	 3 
3370 	 1 
3371 	 2 
3372 	 9 
3373 	 9 
3374 	 2 
3375 	 4 
3376 	 3 
3377 	 6 
3378 	 19 
3379 	 3 
3380 	 3 
3381 	 4 
3382 	 4 
3383 	 4 
3384 	 5 
3385 	 2 
3386 	 5 
3387 	 4 
3388 	 3 
3389 	 4 
3390 	 3 
3391 	 2 
3392 	 3 
3393 	 19 
3394 	 6 
3395 	 4 
3396 	 3 
3397 	 2 
3398 	 6 
3399 	 4 
3400 	 8 
3401 	 4 
3402 	 4 
3403 	 4 
3404 	 5 
3405 	 5 
3406 	 8 
3407 	 3 
3408 	 2 
3409 	 23 
3410 	 9 
3411 	 4 
3412 	 3 
3413 	 3 
3414 	 7 
3415 	 4 
3416 	 6 
3417 	 7 
3418 	 4 
3419 	 5 
3420 	 9 
3421 	 4 
3422 	 4 
3423 	 7 
3424 	 4 
3425 	 8 
3426 	 8 
3427 	 6 
3428 	 9 
3429 	 3 
3430 	 6 
3431 	 14 
3432 	 7 
3433 	 8 
3434 	 5 
3435 	 3 
3436 	 13 
3437 	 8 
3438 	 6 
3439 	 7 
3440 	 18 
3441 	 9 
3442 	 3 
3443 	 7 
3444 	 11 
3445 	 15 
3446 	 8 
3447 	 6 
3448 	 5 
3449 	 5 
3450 	 7 
3451 	 7 
3452 	 10 
3453 	 7 
3454 	 4 
3455 	 5 
3456 	 7 
3457 	 4 
3458 	 5 
3459 	 6 
3460 	 9 
3461 	 12 
3462 	 5 
3463 	 2 
3464 	 6 
3465 	 15 
3466 	 9 
3467 	 9 
3468 	 4 
3469 	 3 
3470 	 11 
3471 	 4 
3472 	 6 
3473 	 6 
3474 	 9 
3475 	 3 
3476 	 1 
3477 	 5 
3478 	 9 
3479 	 3 
3480 	 11 
3481 	 4 
3482 	 7 
3483 	 7 
3484 	 1 
3485 	 2 
3486 	 7 
3487 	 2 
3488 	 6 
3489 	 8 
3490 	 5 
3491 	 4 
3492 	 3 
3493 	 3 
3494 	 3 
3495 	 16 
3496 	 2 
3497 	 11 
3498 	 2 
3499 	 5 
3500 	 5 
3501 	 8 
3502 	 2 
3503 	 4 
3504 	 4 
3505 	 19 
3506 	 5 
3507 	 2 
3508 	 6 
3509 	 2 
3510 	 3 
3511 	 3 
3512 	 7 
3513 	 7 
3514 	 1 
3515 	 23 
3516 	 3 
3517 	 3 
3518 	 4 
3519 	 5 
3520 	 6 
3521 	 4 
3522 	 3 
3523 	 6 
3524 	 4 
3525 	 22 
3526 	 4 
3527 	 9 
3528 	 6 
3529 	 2 
3530 	 5 
3531 	 5 
3532 	 7 
3533 	 3 
3534 	 21 
3535 	 5 
3536 	 4 
3537 	 8 
3538 	 6 
3539 	 9 
3540 	 10 
3541 	 3 
3542 	 2 
3543 	 6 
3544 	 5 
3545 	 2 
3546 	 4 
3547 	 4 
3548 	 7 
3549 	 5 
3550 	 5 
3551 	 6 
3552 	 8 
3553 	 15 
3554 	 8 
3555 	 4 
3556 	 6 
3557 	 7 
3558 	 4 
3559 	 11 
3560 	 9 
3561 	 8 
3562 	 9 
3563 	 4 
3564 	 5 
3565 	 7 
3566 	 10 
3567 	 18 
3568 	 8 
3569 	 7 
3570 	 33 
3571 	 7 
3572 	 10 
3573 	 11 
3574 	 16 
3575 	 31 
3576 	 8 
3577 	 8 
3578 	 12 
3579 	 9 
3580 	 13 
3581 	 12 
3582 	 10 
3583 	 5 
3584 	 8 
3585 	 9 
3586 	 7 
3587 	 6 
3588 	 6 
3589 	 8 
3590 	 7 
3591 	 12 
3592 	 7 
3593 	 8 
3594 	 21 
3595 	 6 
3596 	 5 
3597 	 11 
3598 	 8 
3599 	 4 
3600 	 11 
3601 	 8 
3602 	 5 
3603 	 6 
3604 	 3 
3605 	 3 
3606 	 6 
3607 	 16 
3608 	 15 
3609 	 3 
3610 	 2 
3611 	 3 
3612 	 8 
3613 	 7 
3614 	 9 
3615 	 4 
3616 	 5 
3617 	 3 
3618 	 6 
3619 	 7 
3620 	 8 
3621 	 17 
3622 	 9 
3623 	 10 
3624 	 8 
3625 	 3 
3626 	 11 
3627 	 3 
3628 	 3 
3629 	 8 
3630 	 4 
3631 	 4 
3632 	 5 
3633 	 6 
3634 	 11 
3635 	 14 
3636 	 8 
3637 	 9 
3638 	 11 
3639 	 4 
3640 	 8 
3641 	 7 
3642 	 11 
3643 	 11 
3644 	 9 
3645 	 9 
3646 	 7 
3647 	 9 
3648 	 7 
3649 	 10 
3650 	 8 
3651 	 18 
3652 	 10 
3653 	 8 
3654 	 13 
3655 	 16 
3656 	 10 
3657 	 9 
3658 	 10 
3659 	 14 
3660 	 18 
3661 	 9 
3662 	 5 
3663 	 18 
3664 	 8 
3665 	 7 
3666 	 8 
3667 	 12 
3668 	 14 
3669 	 3 
3670 	 4 
3671 	 10 
3672 	 9 
3673 	 8 
3674 	 15 
3675 	 4 
3676 	 9 
3677 	 9 
3678 	 7 
3679 	 16 
3680 	 7 
3681 	 10 
3682 	 7 
3683 	 7 
3684 	 8 
3685 	 5 
3686 	 14 
3687 	 8 
3688 	 14 
3689 	 3 
3690 	 10 
3691 	 4 
3692 	 12 
3693 	 6 
3694 	 12 
3695 	 14 
3696 	 11 
3697 	 12 
3698 	 15 
3699 	 13 
3700 	 17 
3701 	 16 
3702 	 22 
3703 	 19 
3704 	 8 
3705 	 6 
3706 	 5 
3707 	 7 
3708 	 9 
3709 	 8 
3710 	 8 
3711 	 11 
3712 	 9 
3713 	 9 
3714 	 6 
3715 	 12 
3716 	 20 
3717 	 9 
3718 	 12 
3719 	 8 
3720 	 20 
3721 	 4 
3722 	 6 
3723 	 7 
3724 	 11 
3725 	 4 
3726 	 8 
3727 	 7 
3728 	 12 
3729 	 26 
3730 	 15 
3731 	 10 
3732 	 13 
3733 	 3 
3734 	 6 
3735 	 6 
3736 	 5 
3737 	 9 
3738 	 11 
3739 	 15 
3740 	 9 
3741 	 10 
3742 	 19 
3743 	 13 
3744 	 11 
3745 	 10 
3746 	 8 
3747 	 6 
3748 	 4 
3749 	 6 
3750 	 7 
3751 	 6 
3752 	 5 
3753 	 5 
3754 	 6 
3755 	 7 
3756 	 12 
3757 	 15 
3758 	 9 
3759 	 11 
3760 	 12 
3761 	 9 
3762 	 8 
3763 	 9 
3764 	 8 
3765 	 9 
3766 	 10 
3767 	 10 
3768 	 4 
3769 	 9 
3770 	 11 
3771 	 10 
3772 	 11 
3773 	 8 
3774 	 8 
3775 	 5 
3776 	 9 
3777 	 4 
3778 	 10 
3779 	 5 
3780 	 10 
3781 	 8 
3782 	 6 
3783 	 10 
3784 	 11 
3785 	 13 
3786 	 12 
3787 	 10 
3788 	 8 
3789 	 5 
3790 	 7 
3791 	 5 
3792 	 8 
3793 	 12 
3794 	 4 
3795 	 4 
3796 	 7 
3797 	 6 
3798 	 12 
3799 	 19 
3800 	 9 
3801 	 5 
3802 	 4 
3803 	 7 
3804 	 11 
3805 	 5 
3806 	 12 
3807 	 11 
3808 	 6 
3809 	 12 
3810 	 6 
3811 	 8 
3812 	 9 
3813 	 17 
3814 	 21 
3815 	 8 
3816 	 7 
3817 	 6 
3818 	 4 
3819 	 9 
3820 	 10 
3821 	 11 
3822 	 7 
3823 	 9 
3824 	 5 
3825 	 4 
3826 	 6 
3827 	 5 
3828 	 6 
3829 	 6 
3830 	 9 
3831 	 8 
3832 	 13 
3833 	 6 
3834 	 2 
3835 	 4 
3836 	 0 
3837 	 2 
3838 	 4 
3839 	 5 
3840 	 14 
3841 	 6 
3842 	 3 
3843 	 8 
3844 	 9 
3845 	 12 
3846 	 11 
3847 	 4 
3848 	 3 
3849 	 5 
3850 	 3 
3851 	 3 
3852 	 4 
3853 	 6 
3854 	 3 
3855 	 6 
3856 	 6 
3857 	 6 
3858 	 4 
3859 	 10 
3860 	 4 
3861 	 7 
3862 	 6 
3863 	 8 
3864 	 4 
3865 	 2 
3866 	 3 
3867 	 6 
3868 	 4 
3869 	 6 
3870 	 6 
3871 	 8 
3872 	 3 
3873 	 13 
3874 	 5 
3875 	 3 
3876 	 0 
3877 	 1 
3878 	 1 
3879 	 4 
3880 	 2 
3881 	 1 
3882 	 1 
3883 	 2 
3884 	 2 
3885 	 5 
3886 	 13 
3887 	 6 
3888 	 4 
3889 	 3 
3890 	 1 
3891 	 3 
3892 	 0 
3893 	 1 
3894 	 3 
3895 	 4 
3896 	 3 
3897 	 4 
3898 	 5 
3899 	 5 
3900 	 14 
3901 	 7 
3902 	 7 
3903 	 2 
3904 	 4 
3905 	 1 
3906 	 11 
3907 	 4 
3908 	 1 
3909 	 1 
3910 	 1 
3911 	 5 
3912 	 1 
3913 	 13 
3914 	 14 
3915 	 8 
3916 	 9 
3917 	 7 
3918 	 1 
3919 	 3 
3920 	 1 
3921 	 8 
3922 	 8 
3923 	 0 
3924 	 5 
3925 	 7 
3926 	 8 
3927 	 3 
3928 	 16 
3929 	 4 
3930 	 3 
3931 	 4 
3932 	 8 
3933 	 5 
3934 	 2 
3935 	 11 
3936 	 4 
3937 	 5 
3938 	 3 
3939 	 7 
3940 	 2 
3941 	 7 
3942 	 10 
3943 	 4 
3944 	 5 
3945 	 5 
3946 	 2 
3947 	 5 
3948 	 6 
3949 	 6 
3950 	 8 
3951 	 0 
3952 	 3 
3953 	 11 
3954 	 2 
3955 	 6 
3956 	 15 
3957 	 5 
3958 	 3 
3959 	 1 
3960 	 12 
3961 	 3 
3962 	 3 
3963 	 9 
3964 	 2 
3965 	 3 
3966 	 9 
3967 	 6 
3968 	 2 
3969 	 1 
3970 	 13 
3971 	 3 
3972 	 2 
3973 	 3 
3974 	 2 
3975 	 2 
3976 	 3 
3977 	 3 
3978 	 8 
3979 	 11 
3980 	 8 
3981 	 3 
3982 	 13 
3983 	 19 
3984 	 20 
3985 	 11 
3986 	 8 
3987 	 4 
3988 	 2 
3989 	 2 
3990 	 1 
3991 	 0 
3992 	 3 
3993 	 12 
3994 	 2 
3995 	 4 
3996 	 3 
3997 	 7 
3998 	 9 
3999 	 2 
4000 	 3 
4001 	 1 
4002 	 5 
4003 	 4 
4004 	 1 
4005 	 2 
4006 	 1 
4007 	 14 
4008 	 2 
4009 	 4 
4010 	 7 
4011 	 11 
4012 	 13 
4013 	 2 
4014 	 3 
4015 	 4 
4016 	 3 
4017 	 0 
4018 	 3 
4019 	 3 
4020 	 19 
4021 	 9 
4022 	 8 
4023 	 5 
4024 	 9 
4025 	 15 
4026 	 13 
4027 	 33 
4028 	 2 
4029 	 5 
4030 	 5 
4031 	 5 
4032 	 6 
4033 	 7 
4034 	 8 
4035 	 9 
4036 	 6 
4037 	 6 
4038 	 11 
4039 	 5 
4040 	 5 
4041 	 5 
4042 	 4 
4043 	 4 
4044 	 5 
4045 	 7 
4046 	 3 
4047 	 6 
4048 	 2 
4049 	 4 
4050 	 8 
4051 	 3 
4052 	 4 
4053 	 3 
4054 	 7 
4055 	 5 
4056 	 4 
4057 	 3 
4058 	 2 
4059 	 3 
4060 	 4 
4061 	 4 
4062 	 6 
4063 	 0 
4064 	 2 
4065 	 2 
4066 	 14 
4067 	 2 
4068 	 5 
4069 	 3 
4070 	 4 
4071 	 7 
4072 	 7 
4073 	 2 
4074 	 1 
4075 	 3 
4076 	 2 
4077 	 1 
4078 	 3 
4079 	 5 
4080 	 25 
4081 	 7 
4082 	 8 
4083 	 5 
4084 	 6 
4085 	 9 
4086 	 7 
4087 	 6 
4088 	 4 
4089 	 2 
4090 	 8 
4091 	 5 
4092 	 7 
4093 	 4 
4094 	 9 
4095 	 7 
4096 	 11 
4097 	 6 
4098 	 5 
4099 	 8 
4100 	 10 
4101 	 5 
4102 	 6 
4103 	 8 
4104 	 9 
4105 	 4 
4106 	 7 
4107 	 5 
4108 	 6 
4109 	 2 
4110 	 11 
4111 	 8 
4112 	 6 
4113 	 5 
4114 	 4 
4115 	 8 
4116 	 6 
4117 	 9 
4118 	 1 
4119 	 3 
4120 	 6 
4121 	 6 
4122 	 6 
4123 	 8 
4124 	 6 
4125 	 8 
4126 	 4 
4127 	 6 
4128 	 2 
4129 	 5 
4130 	 4 
4131 	 4 
4132 	 6 
4133 	 2 
4134 	 7 
4135 	 3 
4136 	 3 
4137 	 4 
4138 	 6 
4139 	 4 
4140 	 5 
4141 	 3 
4142 	 8 
4143 	 6 
4144 	 4 
4145 	 2 
4146 	 6 
4147 	 8 
4148 	 4 
4149 	 3 
4150 	 4 
4151 	 4 
4152 	 4 
4153 	 0 
4154 	 5 
4155 	 2 
4156 	 1 
4157 	 2 
4158 	 3 
4159 	 2 
4160 	 4 
4161 	 1 
4162 	 1 
4163 	 3 
4164 	 3 
4165 	 1 
4166 	 2 
4167 	 1 
4168 	 1 
4169 	 1 
4170 	 0 
4171 	 1 
4172 	 1 
4173 	 4 
4174 	 3 
4175 	 3 
4176 	 3 
4177 	 2 
4178 	 0 
4179 	 0 
4180 	 1 
4181 	 2 
4182 	 1 
4183 	 0 
4184 	 2 
4185 	 2 
4186 	 4 
4187 	 5 
4188 	 4 
4189 	 4 
4190 	 2 
4191 	 1 
4192 	 0 
4193 	 0 
4194 	 0 
4195 	 0 
4196 	 1 
4197 	 1 
4198 	 2 
4199 	 0 
4200 	 11 
4201 	 2 
4202 	 1 
4203 	 10 
4204 	 0 
4205 	 0 
4206 	 0 
4207 	 8 
4208 	 0 
4209 	 0 
4210 	 0 
4211 	 3 
4212 	 0 
4213 	 3 
4214 	 4 
4215 	 1 
4216 	 8 
4217 	 1 
4218 	 10 
4219 	 0 
4220 	 2 
4221 	 0 
4222 	 1 
4223 	 1 
4224 	 4 
4225 	 2 
4226 	 3 
4227 	 10 
4228 	 5 
4229 	 6 
4230 	 4 
4231 	 2 
4232 	 0 
4233 	 1 
4234 	 1 
4235 	 1 
4236 	 3 
4237 	 2 
4238 	 0 
4239 	 2 
4240 	 1 
4241 	 3 
4242 	 4 
4243 	 12 
4244 	 1 
4245 	 2 
4246 	 0 
4247 	 1 
4248 	 2 
4249 	 3 
4250 	 0 
4251 	 0 
4252 	 1 
4253 	 2 
4254 	 0 
4255 	 4 
4256 	 6 
4257 	 5 
4258 	 1 
4259 	 0 
4260 	 5 
4261 	 0 
4262 	 8 
4263 	 1 
4264 	 1 
4265 	 2 
4266 	 1 
4267 	 1 
4268 	 1 
4269 	 2 
4270 	 11 
4271 	 6 
4272 	 1 
4273 	 2 
4274 	 2 
4275 	 7 
4276 	 2 
4277 	 8 
4278 	 4 
4279 	 4 
4280 	 9 
4281 	 3 
4282 	 5 
4283 	 12 
4284 	 5 
4285 	 1 
4286 	 4 
4287 	 1 
4288 	 10 
4289 	 6 
4290 	 0 
4291 	 5 
4292 	 6 
4293 	 16 
4294 	 12 
4295 	 8 
4296 	 3 
4297 	 3 
4298 	 9 
4299 	 1 
4300 	 0 
4301 	 3 
4302 	 1 
4303 	 2 
4304 	 1 
4305 	 0 
4306 	 5 
4307 	 4 
4308 	 1 
4309 	 2 
4310 	 5 
4311 	 3 
4312 	 2 
4313 	 0 
4314 	 1 
4315 	 1 
4316 	 1 
4317 	 2 
4318 	 0 
4319 	 0 
4320 	 8 
4321 	 1 
4322 	 1 
4323 	 1 
4324 	 1 
4325 	 4 
4326 	 2 
4327 	 1 
4328 	 0 
4329 	 0 
4330 	 2 
4331 	 1 
4332 	 1 
4333 	 0 
4334 	 6 
4335 	 5 
4336 	 0 
4337 	 4 
4338 	 3 
4339 	 5 
4340 	 2 
4341 	 1 
4342 	 2 
4343 	 3 
4344 	 3 
4345 	 1 
4346 	 2 
4347 	 1 
4348 	 2 
4349 	 1 
4350 	 2 
4351 	 0 
4352 	 2 
4353 	 5 
4354 	 0 
4355 	 0 
4356 	 5 
