in 	 tar 
4357 	 3 
4358 	 1 
4359 	 0 
4360 	 2 
4361 	 2 
4362 	 30 
4363 	 0 
4364 	 1 
4365 	 1 
4366 	 3 
4367 	 2 
4368 	 1 
4369 	 10 
4370 	 0 
4371 	 1 
4372 	 2 
4373 	 0 
4374 	 0 
4375 	 0 
4376 	 6 
4377 	 4 
4378 	 1 
4379 	 1 
4380 	 10 
4381 	 9 
4382 	 1 
4383 	 0 
4384 	 0 
4385 	 1 
4386 	 0 
4387 	 0 
4388 	 0 
4389 	 0 
4390 	 8 
4391 	 1 
4392 	 0 
4393 	 6 
4394 	 43 
4395 	 27 
4396 	 0 
4397 	 0 
4398 	 9 
4399 	 11 
4400 	 42 
4401 	 42 
4402 	 2 
4403 	 45 
4404 	 75 
4405 	 106 
4406 	 74 
4407 	 92 
4408 	 2 
4409 	 17 
4410 	 38 
4411 	 65 
4412 	 46 
4413 	 17 
4414 	 46 
4415 	 2 
4416 	 17 
4417 	 1 
4418 	 18 
4419 	 1 
4420 	 0 
4421 	 0 
4422 	 4 
4423 	 0 
4424 	 0 
4425 	 0 
4426 	 0 
4427 	 17 
4428 	 8 
4429 	 6 
4430 	 16 
4431 	 15 
4432 	 15 
4433 	 18 
4434 	 0 
4435 	 3 
4436 	 4 
4437 	 2 
4438 	 7 
4439 	 8 
4440 	 17 
4441 	 1 
4442 	 10 
4443 	 2 
4444 	 1 
4445 	 12 
4446 	 2 
4447 	 5 
4448 	 28 
4449 	 11 
4450 	 11 
4451 	 4 
4452 	 20 
4453 	 20 
4454 	 17 
4455 	 16 
4456 	 17 
4457 	 29 
4458 	 46 
4459 	 16 
4460 	 19 
4461 	 16 
4462 	 21 
4463 	 50 
4464 	 77 
4465 	 44 
4466 	 16 
4467 	 47 
4468 	 129 
4469 	 86 
4470 	 86 
4471 	 96 
4472 	 2 
4473 	 34 
4474 	 62 
4475 	 90 
4476 	 49 
4477 	 5 
4478 	 3 
4479 	 39 
4480 	 1 
4481 	 3 
4482 	 1 
4483 	 30 
4484 	 2 
4485 	 4 
4486 	 0 
4487 	 9 
4488 	 10 
4489 	 0 
4490 	 35 
4491 	 31 
4492 	 19 
4493 	 20 
4494 	 16 
4495 	 35 
4496 	 18 
4497 	 31 
4498 	 9 
4499 	 26 
4500 	 22 
4501 	 31 
4502 	 1 
4503 	 2 
4504 	 2 
4505 	 3 
4506 	 33 
4507 	 5 
4508 	 5 
4509 	 5 
4510 	 0 
4511 	 11 
4512 	 5 
4513 	 5 
4514 	 8 
4515 	 3 
4516 	 30 
4517 	 29 
4518 	 5 
4519 	 3 
4520 	 7 
4521 	 21 
4522 	 17 
4523 	 19 
4524 	 17 
4525 	 16 
4526 	 51 
4527 	 31 
4528 	 15 
4529 	 16 
4530 	 3 
4531 	 4 
4532 	 29 
4533 	 21 
4534 	 2 
4535 	 46 
4536 	 32 
4537 	 32 
4538 	 47 
4539 	 53 
4540 	 68 
4541 	 46 
4542 	 75 
4543 	 48 
4544 	 22 
4545 	 50 
4546 	 50 
4547 	 17 
4548 	 21 
4549 	 32 
4550 	 49 
4551 	 24 
4552 	 15 
4553 	 24 
4554 	 15 
4555 	 2 
4556 	 0 
4557 	 1 
4558 	 16 
4559 	 15 
4560 	 12 
4561 	 15 
4562 	 10 
4563 	 11 
4564 	 18 
4565 	 9 
4566 	 20 
4567 	 4 
4568 	 1 
4569 	 1 
4570 	 2 
4571 	 3 
4572 	 1 
4573 	 0 
4574 	 33 
4575 	 14 
4576 	 12 
4577 	 7 
4578 	 16 
4579 	 18 
4580 	 20 
4581 	 10 
4582 	 8 
4583 	 3 
4584 	 4 
4585 	 4 
4586 	 0 
4587 	 0 
4588 	 6 
4589 	 1 
4590 	 49 
4591 	 49 
4592 	 23 
4593 	 17 
4594 	 0 
4595 	 16 
4596 	 17 
4597 	 17 
4598 	 2 
4599 	 1 
4600 	 5 
4601 	 15 
4602 	 1 
4603 	 3 
4604 	 0 
4605 	 1 
4606 	 15 
4607 	 63 
4608 	 75 
4609 	 15 
4610 	 16 
4611 	 1 
4612 	 0 
4613 	 15 
4614 	 0 
4615 	 3 
4616 	 2 
4617 	 16 
4618 	 15 
4619 	 16 
4620 	 5 
4621 	 0 
4622 	 0 
4623 	 15 
4624 	 54 
4625 	 50 
4626 	 3 
4627 	 0 
4628 	 19 
4629 	 4 
4630 	 1 
4631 	 3 
4632 	 2 
4633 	 0 
4634 	 16 
4635 	 19 
4636 	 16 
4637 	 1 
4638 	 2 
4639 	 5 
4640 	 28 
4641 	 31 
4642 	 0 
4643 	 2 
4644 	 6 
4645 	 5 
4646 	 0 
4647 	 1 
4648 	 0 
4649 	 0 
4650 	 1 
4651 	 0 
4652 	 17 
4653 	 0 
4654 	 3 
4655 	 7 
4656 	 20 
4657 	 22 
4658 	 5 
4659 	 0 
4660 	 0 
4661 	 1 
4662 	 1 
4663 	 1 
4664 	 0 
4665 	 1 
4666 	 0 
4667 	 14 
4668 	 0 
4669 	 0 
4670 	 0 
4671 	 15 
4672 	 28 
4673 	 13 
4674 	 0 
4675 	 0 
4676 	 16 
4677 	 2 
4678 	 1 
4679 	 15 
4680 	 9 
4681 	 6 
4682 	 2 
4683 	 6 
4684 	 5 
4685 	 1 
4686 	 0 
4687 	 5 
4688 	 6 
4689 	 0 
4690 	 2 
4691 	 2 
4692 	 1 
4693 	 0 
4694 	 0 
4695 	 9 
4696 	 5 
4697 	 1 
4698 	 1 
4699 	 0 
4700 	 1 
4701 	 0 
4702 	 2 
4703 	 2 
4704 	 2 
4705 	 1 
4706 	 0 
4707 	 2 
4708 	 0 
4709 	 16 
4710 	 0 
4711 	 15 
4712 	 18 
4713 	 30 
4714 	 33 
4715 	 1 
4716 	 0 
4717 	 15 
4718 	 3 
4719 	 2 
4720 	 1 
4721 	 15 
4722 	 2 
4723 	 2 
4724 	 2 
4725 	 0 
4726 	 0 
4727 	 0 
4728 	 0 
4729 	 1 
4730 	 0 
4731 	 1 
4732 	 1 
4733 	 1 
4734 	 0 
4735 	 0 
4736 	 8 
4737 	 5 
4738 	 1 
4739 	 1 
4740 	 6 
4741 	 0 
4742 	 0 
4743 	 0 
4744 	 0 
4745 	 1 
4746 	 15 
4747 	 1 
4748 	 1 
4749 	 15 
4750 	 31 
4751 	 1 
4752 	 0 
4753 	 0 
4754 	 1 
4755 	 1 
4756 	 0 
4757 	 0 
4758 	 1 
4759 	 1 
4760 	 2 
4761 	 0 
4762 	 1 
4763 	 1 
4764 	 0 
4765 	 0 
4766 	 34 
4767 	 15 
4768 	 0 
4769 	 0 
4770 	 0 
4771 	 3 
4772 	 3 
4773 	 4 
4774 	 6 
4775 	 5 
4776 	 4 
4777 	 3 
4778 	 1 
4779 	 5 
4780 	 3 
4781 	 3 
4782 	 18 
4783 	 2 
4784 	 6 
4785 	 4 
4786 	 19 
4787 	 1 
4788 	 4 
4789 	 2 
4790 	 4 
4791 	 3 
4792 	 4 
4793 	 8 
4794 	 10 
4795 	 2 
4796 	 7 
4797 	 2 
4798 	 2 
4799 	 3 
4800 	 12 
4801 	 2 
4802 	 4 
4803 	 3 
4804 	 3 
4805 	 4 
4806 	 4 
4807 	 2 
4808 	 2 
4809 	 3 
4810 	 2 
4811 	 3 
4812 	 4 
4813 	 1 
4814 	 2 
4815 	 2 
4816 	 4 
4817 	 3 
4818 	 4 
4819 	 5 
4820 	 5 
4821 	 4 
4822 	 5 
4823 	 4 
4824 	 4 
4825 	 1 
4826 	 3 
4827 	 0 
4828 	 1 
4829 	 2 
4830 	 2 
4831 	 4 
4832 	 4 
4833 	 4 
4834 	 3 
4835 	 3 
4836 	 3 
4837 	 3 
4838 	 3 
4839 	 2 
4840 	 5 
4841 	 2 
4842 	 3 
4843 	 5 
4844 	 4 
4845 	 2 
4846 	 2 
4847 	 3 
4848 	 2 
4849 	 0 
4850 	 0 
4851 	 0 
4852 	 2 
4853 	 2 
4854 	 3 
4855 	 1 
4856 	 3 
4857 	 6 
4858 	 3 
4859 	 3 
4860 	 7 
4861 	 0 
4862 	 3 
4863 	 4 
4864 	 1 
4865 	 0 
4866 	 1 
4867 	 1 
4868 	 1 
4869 	 0 
4870 	 4 
4871 	 3 
4872 	 5 
4873 	 2 
4874 	 3 
4875 	 4 
4876 	 1 
4877 	 5 
4878 	 1 
4879 	 3 
4880 	 5 
4881 	 6 
4882 	 0 
4883 	 2 
4884 	 5 
4885 	 9 
4886 	 7 
4887 	 4 
4888 	 2 
4889 	 1 
4890 	 3 
4891 	 6 
4892 	 13 
4893 	 3 
4894 	 2 
4895 	 7 
4896 	 13 
4897 	 3 
4898 	 7 
4899 	 5 
4900 	 2 
4901 	 9 
4902 	 5 
4903 	 8 
4904 	 8 
4905 	 4 
4906 	 5 
4907 	 9 
4908 	 6 
4909 	 4 
4910 	 8 
4911 	 3 
4912 	 6 
4913 	 6 
4914 	 8 
4915 	 7 
4916 	 8 
4917 	 9 
4918 	 6 
4919 	 9 
4920 	 19 
4921 	 8 
4922 	 10 
4923 	 7 
4924 	 11 
4925 	 6 
4926 	 5 
4927 	 4 
4928 	 5 
4929 	 8 
4930 	 3 
4931 	 3 
4932 	 3 
4933 	 7 
4934 	 7 
4935 	 3 
4936 	 3 
4937 	 5 
4938 	 0 
4939 	 5 
4940 	 5 
4941 	 2 
4942 	 3 
4943 	 4 
4944 	 6 
4945 	 3 
4946 	 2 
4947 	 0 
4948 	 1 
4949 	 2 
4950 	 4 
4951 	 4 
4952 	 7 
4953 	 3 
4954 	 4 
4955 	 6 
4956 	 3 
4957 	 2 
4958 	 2 
4959 	 4 
4960 	 4 
4961 	 6 
4962 	 2 
4963 	 2 
4964 	 4 
4965 	 3 
4966 	 3 
4967 	 5 
4968 	 7 
4969 	 1 
4970 	 0 
4971 	 6 
4972 	 6 
4973 	 10 
4974 	 4 
4975 	 2 
4976 	 9 
4977 	 8 
4978 	 2 
4979 	 6 
4980 	 15 
4981 	 11 
4982 	 14 
4983 	 7 
4984 	 9 
4985 	 2 
4986 	 4 
4987 	 3 
4988 	 9 
4989 	 5 
4990 	 4 
4991 	 6 
4992 	 3 
4993 	 6 
4994 	 7 
4995 	 3 
4996 	 4 
4997 	 4 
4998 	 7 
4999 	 6 
5000 	 7 
5001 	 2 
5002 	 5 
5003 	 6 
5004 	 7 
5005 	 9 
5006 	 7 
5007 	 5 
5008 	 2 
5009 	 5 
5010 	 2 
5011 	 3 
5012 	 3 
5013 	 7 
5014 	 7 
5015 	 6 
5016 	 8 
5017 	 5 
5018 	 12 
5019 	 8 
5020 	 7 
5021 	 3 
5022 	 6 
5023 	 4 
5024 	 3 
5025 	 7 
5026 	 10 
5027 	 11 
5028 	 7 
5029 	 11 
5030 	 8 
5031 	 8 
5032 	 8 
5033 	 5 
5034 	 7 
5035 	 6 
5036 	 9 
5037 	 12 
5038 	 9 
5039 	 11 
5040 	 19 
5041 	 9 
5042 	 10 
5043 	 5 
5044 	 7 
5045 	 6 
5046 	 15 
5047 	 10 
5048 	 7 
5049 	 5 
5050 	 9 
5051 	 5 
5052 	 7 
5053 	 12 
5054 	 3 
5055 	 8 
5056 	 9 
5057 	 12 
5058 	 10 
5059 	 7 
5060 	 6 
5061 	 12 
5062 	 9 
5063 	 7 
5064 	 12 
5065 	 5 
5066 	 7 
5067 	 9 
5068 	 12 
5069 	 9 
5070 	 6 
5071 	 7 
5072 	 5 
5073 	 5 
5074 	 5 
5075 	 4 
5076 	 2 
5077 	 8 
5078 	 7 
5079 	 6 
5080 	 5 
5081 	 5 
5082 	 7 
5083 	 9 
5084 	 11 
5085 	 10 
5086 	 6 
5087 	 7 
5088 	 12 
5089 	 17 
5090 	 13 
5091 	 13 
5092 	 12 
5093 	 18 
5094 	 13 
5095 	 18 
5096 	 17 
5097 	 16 
5098 	 9 
5099 	 9 
5100 	 8 
5101 	 9 
5102 	 3 
5103 	 5 
5104 	 5 
5105 	 4 
5106 	 5 
5107 	 5 
5108 	 6 
5109 	 5 
5110 	 7 
5111 	 7 
5112 	 6 
5113 	 8 
5114 	 8 
5115 	 7 
5116 	 5 
5117 	 5 
5118 	 9 
5119 	 9 
5120 	 6 
5121 	 8 
5122 	 5 
5123 	 10 
5124 	 9 
5125 	 7 
5126 	 7 
5127 	 7 
5128 	 4 
5129 	 5 
5130 	 4 
5131 	 6 
5132 	 8 
5133 	 7 
5134 	 8 
5135 	 6 
5136 	 6 
5137 	 14 
5138 	 4 
5139 	 10 
5140 	 13 
5141 	 4 
5142 	 6 
5143 	 6 
5144 	 6 
5145 	 9 
5146 	 5 
5147 	 5 
5148 	 5 
5149 	 8 
5150 	 8 
5151 	 5 
5152 	 4 
5153 	 6 
5154 	 7 
5155 	 4 
5156 	 11 
5157 	 8 
5158 	 18 
5159 	 12 
5160 	 15 
5161 	 13 
5162 	 5 
5163 	 2 
5164 	 8 
5165 	 7 
5166 	 5 
5167 	 6 
5168 	 8 
5169 	 8 
5170 	 6 
5171 	 6 
5172 	 4 
5173 	 9 
5174 	 5 
5175 	 7 
5176 	 3 
5177 	 3 
5178 	 6 
5179 	 14 
5180 	 3 
5181 	 4 
5182 	 13 
5183 	 6 
5184 	 8 
5185 	 3 
5186 	 3 
5187 	 2 
5188 	 4 
5189 	 4 
5190 	 5 
5191 	 7 
5192 	 5 
5193 	 6 
5194 	 8 
5195 	 13 
5196 	 10 
5197 	 1 
5198 	 4 
5199 	 6 
5200 	 4 
5201 	 0 
5202 	 2 
5203 	 2 
5204 	 3 
5205 	 3 
5206 	 4 
5207 	 4 
5208 	 5 
5209 	 11 
5210 	 3 
5211 	 14 
5212 	 6 
5213 	 5 
5214 	 1 
5215 	 2 
5216 	 9 
5217 	 6 
5218 	 3 
5219 	 2 
5220 	 8 
5221 	 3 
5222 	 8 
5223 	 0 
5224 	 1 
5225 	 8 
5226 	 2 
5227 	 3 
5228 	 8 
5229 	 0 
5230 	 9 
5231 	 4 
5232 	 18 
5233 	 3 
5234 	 6 
5235 	 10 
5236 	 4 
5237 	 5 
5238 	 5 
5239 	 5 
5240 	 8 
5241 	 3 
5242 	 3 
5243 	 2 
5244 	 2 
5245 	 2 
5246 	 4 
5247 	 4 
5248 	 4 
5249 	 17 
5250 	 4 
5251 	 4 
5252 	 4 
5253 	 4 
5254 	 4 
5255 	 6 
5256 	 2 
5257 	 3 
5258 	 5 
5259 	 3 
5260 	 1 
5261 	 2 
5262 	 6 
5263 	 2 
5264 	 7 
5265 	 7 
5266 	 6 
5267 	 2 
5268 	 2 
5269 	 3 
5270 	 5 
5271 	 6 
5272 	 2 
5273 	 2 
5274 	 4 
5275 	 7 
5276 	 4 
5277 	 4 
5278 	 3 
5279 	 1 
5280 	 14 
5281 	 2 
5282 	 5 
5283 	 5 
5284 	 7 
5285 	 3 
5286 	 6 
5287 	 4 
5288 	 3 
5289 	 6 
5290 	 2 
5291 	 2 
5292 	 1 
5293 	 0 
5294 	 2 
5295 	 0 
5296 	 0 
5297 	 3 
5298 	 4 
5299 	 5 
5300 	 2 
5301 	 3 
5302 	 7 
5303 	 3 
5304 	 2 
5305 	 1 
5306 	 1 
5307 	 0 
5308 	 1 
5309 	 1 
5310 	 1 
5311 	 0 
5312 	 5 
5313 	 5 
5314 	 2 
5315 	 2 
5316 	 1 
5317 	 2 
5318 	 6 
5319 	 4 
5320 	 1 
5321 	 0 
5322 	 1 
5323 	 6 
5324 	 0 
5325 	 1 
5326 	 0 
5327 	 1 
5328 	 1 
5329 	 1 
5330 	 11 
5331 	 1 
5332 	 1 
5333 	 2 
5334 	 0 
5335 	 3 
5336 	 1 
5337 	 2 
5338 	 4 
5339 	 5 
5340 	 9 
5341 	 1 
5342 	 2 
5343 	 2 
5344 	 1 
5345 	 3 
5346 	 2 
5347 	 3 
5348 	 0 
5349 	 1 
5350 	 3 
5351 	 1 
5352 	 0 
5353 	 2 
5354 	 1 
5355 	 7 
5356 	 2 
5357 	 4 
5358 	 4 
5359 	 3 
5360 	 1 
5361 	 1 
5362 	 1 
5363 	 1 
5364 	 6 
5365 	 1 
5366 	 1 
5367 	 0 
5368 	 0 
5369 	 0 
5370 	 0 
5371 	 0 
5372 	 0 
5373 	 2 
5374 	 3 
5375 	 2 
5376 	 1 
5377 	 0 
5378 	 0 
5379 	 0 
5380 	 5 
5381 	 4 
5382 	 4 
5383 	 3 
5384 	 3 
5385 	 1 
5386 	 2 
5387 	 2 
5388 	 1 
5389 	 1 
5390 	 1 
5391 	 1 
5392 	 5 
5393 	 3 
5394 	 0 
5395 	 1 
5396 	 0 
5397 	 0 
5398 	 1 
5399 	 0 
5400 	 10 
5401 	 2 
5402 	 0 
5403 	 0 
5404 	 0 
5405 	 0 
5406 	 1 
5407 	 4 
5408 	 1 
5409 	 2 
5410 	 0 
5411 	 1 
5412 	 1 
5413 	 11 
5414 	 0 
5415 	 1 
5416 	 1 
5417 	 1 
5418 	 3 
5419 	 1 
5420 	 3 
5421 	 3 
5422 	 4 
5423 	 5 
5424 	 4 
5425 	 3 
5426 	 9 
5427 	 3 
5428 	 1 
5429 	 1 
5430 	 2 
5431 	 1 
5432 	 0 
5433 	 0 
5434 	 1 
5435 	 3 
5436 	 1 
5437 	 3 
5438 	 0 
5439 	 6 
5440 	 5 
5441 	 2 
5442 	 0 
5443 	 2 
5444 	 0 
5445 	 1 
5446 	 3 
5447 	 0 
5448 	 2 
5449 	 1 
5450 	 2 
5451 	 2 
5452 	 2 
5453 	 10 
5454 	 0 
5455 	 6 
5456 	 1 
5457 	 4 
5458 	 0 
5459 	 1 
5460 	 15 
5461 	 8 
5462 	 5 
5463 	 6 
5464 	 9 
5465 	 8 
5466 	 16 
5467 	 7 
5468 	 8 
5469 	 10 
5470 	 7 
5471 	 7 
5472 	 5 
5473 	 6 
5474 	 6 
5475 	 8 
5476 	 8 
5477 	 10 
5478 	 8 
5479 	 16 
5480 	 20 
5481 	 11 
5482 	 9 
5483 	 7 
5484 	 7 
5485 	 8 
5486 	 7 
5487 	 5 
5488 	 12 
5489 	 8 
5490 	 7 
5491 	 6 
5492 	 11 
5493 	 15 
5494 	 5 
5495 	 10 
5496 	 4 
5497 	 4 
5498 	 2 
5499 	 5 
5500 	 2 
5501 	 3 
5502 	 7 
5503 	 5 
5504 	 3 
5505 	 8 
5506 	 8 
5507 	 3 
5508 	 2 
5509 	 5 
5510 	 0 
5511 	 4 
5512 	 7 
5513 	 5 
5514 	 6 
5515 	 5 
5516 	 5 
5517 	 3 
5518 	 7 
5519 	 8 
5520 	 24 
5521 	 4 
5522 	 5 
5523 	 3 
5524 	 3 
5525 	 3 
5526 	 2 
5527 	 3 
5528 	 2 
5529 	 4 
5530 	 8 
5531 	 7 
5532 	 7 
5533 	 6 
5534 	 2 
5535 	 5 
5536 	 1 
5537 	 2 
5538 	 5 
5539 	 5 
5540 	 3 
5541 	 4 
5542 	 6 
5543 	 4 
5544 	 10 
5545 	 7 
5546 	 11 
5547 	 7 
5548 	 5 
5549 	 2 
5550 	 4 
5551 	 3 
5552 	 3 
5553 	 5 
5554 	 5 
5555 	 3 
5556 	 8 
5557 	 4 
5558 	 4 
5559 	 6 
5560 	 5 
5561 	 4 
5562 	 8 
5563 	 1 
5564 	 5 
5565 	 4 
5566 	 6 
5567 	 11 
5568 	 4 
5569 	 11 
5570 	 8 
5571 	 4 
5572 	 3 
5573 	 7 
5574 	 4 
5575 	 4 
5576 	 3 
5577 	 11 
5578 	 7 
5579 	 2 
5580 	 6 
5581 	 8 
5582 	 4 
5583 	 5 
5584 	 6 
5585 	 7 
5586 	 7 
5587 	 6 
5588 	 6 
5589 	 7 
5590 	 1 
5591 	 1 
5592 	 2 
5593 	 4 
5594 	 4 
5595 	 5 
5596 	 3 
5597 	 5 
5598 	 3 
5599 	 2 
5600 	 8 
5601 	 3 
5602 	 3 
5603 	 4 
5604 	 7 
5605 	 5 
5606 	 5 
5607 	 6 
5608 	 3 
5609 	 2 
5610 	 3 
5611 	 4 
5612 	 6 
5613 	 1 
5614 	 6 
5615 	 3 
5616 	 5 
5617 	 3 
5618 	 4 
5619 	 6 
5620 	 4 
5621 	 3 
5622 	 4 
5623 	 10 
5624 	 7 
5625 	 1 
5626 	 3 
5627 	 5 
5628 	 7 
5629 	 2 
5630 	 2 
5631 	 0 
5632 	 2 
5633 	 2 
5634 	 0 
5635 	 0 
5636 	 1 
5637 	 0 
5638 	 0 
5639 	 0 
5640 	 10 
5641 	 2 
5642 	 2 
5643 	 0 
5644 	 1 
5645 	 4 
5646 	 7 
5647 	 3 
5648 	 0 
5649 	 4 
5650 	 0 
5651 	 0 
5652 	 4 
5653 	 4 
5654 	 3 
5655 	 2 
5656 	 3 
5657 	 1 
5658 	 3 
5659 	 4 
5660 	 3 
5661 	 0 
5662 	 4 
5663 	 5 
5664 	 2 
5665 	 1 
5666 	 6 
5667 	 5 
5668 	 5 
5669 	 6 
5670 	 5 
5671 	 5 
5672 	 4 
5673 	 4 
5674 	 5 
5675 	 6 
5676 	 1 
5677 	 9 
5678 	 1 
5679 	 6 
5680 	 1 
5681 	 4 
5682 	 0 
5683 	 4 
5684 	 4 
5685 	 1 
5686 	 9 
5687 	 2 
5688 	 4 
5689 	 5 
5690 	 3 
5691 	 1 
5692 	 3 
5693 	 3 
5694 	 4 
5695 	 1 
5696 	 0 
5697 	 7 
5698 	 1 
5699 	 2 
5700 	 8 
5701 	 5 
5702 	 2 
5703 	 6 
5704 	 8 
5705 	 6 
5706 	 1 
5707 	 6 
5708 	 1 
5709 	 2 
5710 	 7 
5711 	 3 
5712 	 1 
5713 	 4 
5714 	 9 
5715 	 0 
5716 	 8 
5717 	 8 
5718 	 4 
5719 	 1 
5720 	 2 
5721 	 5 
5722 	 3 
5723 	 0 
5724 	 8 
5725 	 1 
5726 	 3 
5727 	 1 
5728 	 5 
5729 	 5 
5730 	 5 
5731 	 5 
5732 	 3 
5733 	 2 
5734 	 3 
5735 	 5 
5736 	 5 
5737 	 0 
5738 	 6 
5739 	 2 
5740 	 5 
5741 	 2 
5742 	 4 
5743 	 12 
5744 	 0 
5745 	 3 
5746 	 4 
5747 	 4 
5748 	 0 
5749 	 4 
5750 	 4 
5751 	 0 
5752 	 0 
5753 	 5 
5754 	 4 
5755 	 2 
5756 	 8 
5757 	 3 
5758 	 1 
5759 	 1 
5760 	 15 
5761 	 0 
5762 	 3 
5763 	 1 
5764 	 5 
5765 	 1 
5766 	 1 
5767 	 2 
5768 	 2 
5769 	 4 
5770 	 4 
5771 	 5 
5772 	 1 
5773 	 1 
5774 	 6 
5775 	 2 
5776 	 0 
5777 	 0 
5778 	 3 
5779 	 1 
5780 	 0 
5781 	 4 
