in 	 tar 
5782 	 6 
5783 	 3 
5784 	 3 
5785 	 7 
5786 	 0 
5787 	 0 
5788 	 4 
5789 	 2 
5790 	 0 
5791 	 5 
5792 	 1 
5793 	 1 
5794 	 3 
5795 	 6 
5796 	 3 
5797 	 0 
5798 	 3 
5799 	 0 
5800 	 1 
5801 	 3 
5802 	 34 
5803 	 0 
5804 	 1 
5805 	 4 
5806 	 4 
5807 	 2 
5808 	 2 
5809 	 2 
5810 	 7 
5811 	 0 
5812 	 0 
5813 	 5 
5814 	 4 
5815 	 0 
5816 	 0 
5817 	 6 
5818 	 2 
5819 	 2 
5820 	 11 
5821 	 2 
5822 	 1 
5823 	 5 
5824 	 5 
5825 	 0 
5826 	 0 
5827 	 2 
5828 	 1 
5829 	 0 
5830 	 0 
5831 	 0 
5832 	 1 
5833 	 8 
5834 	 20 
5835 	 36 
5836 	 22 
5837 	 4 
5838 	 3 
5839 	 0 
5840 	 28 
5841 	 35 
5842 	 27 
5843 	 45 
5844 	 46 
5845 	 130 
5846 	 94 
5847 	 120 
5848 	 15 
5849 	 31 
5850 	 20 
5851 	 63 
5852 	 1 
5853 	 6 
5854 	 1 
5855 	 17 
5856 	 3 
5857 	 4 
5858 	 16 
5859 	 1 
5860 	 2 
5861 	 0 
5862 	 20 
5863 	 3 
5864 	 30 
5865 	 15 
5866 	 60 
5867 	 0 
5868 	 20 
5869 	 6 
5870 	 3 
5871 	 2 
5872 	 18 
5873 	 13 
5874 	 7 
5875 	 0 
5876 	 3 
5877 	 4 
5878 	 3 
5879 	 1 
5880 	 8 
5881 	 10 
5882 	 18 
5883 	 1 
5884 	 2 
5885 	 4 
5886 	 2 
5887 	 0 
5888 	 13 
5889 	 7 
5890 	 0 
5891 	 0 
5892 	 0 
5893 	 3 
5894 	 1 
5895 	 0 
5896 	 0 
5897 	 23 
5898 	 55 
5899 	 1 
5900 	 4 
5901 	 0 
5902 	 2 
5903 	 7 
5904 	 30 
5905 	 42 
5906 	 0 
5907 	 80 
5908 	 85 
5909 	 75 
5910 	 154 
5911 	 131 
5912 	 16 
5913 	 100 
5914 	 80 
5915 	 119 
5916 	 60 
5917 	 72 
5918 	 4 
5919 	 31 
5920 	 15 
5921 	 0 
5922 	 0 
5923 	 0 
5924 	 0 
5925 	 1 
5926 	 1 
5927 	 2 
5928 	 1 
5929 	 0 
5930 	 10 
5931 	 35 
5932 	 1 
5933 	 38 
5934 	 1 
5935 	 45 
5936 	 0 
5937 	 2 
5938 	 0 
5939 	 0 
5940 	 6 
5941 	 0 
5942 	 0 
5943 	 0 
5944 	 0 
5945 	 0 
5946 	 24 
5947 	 0 
5948 	 5 
5949 	 16 
5950 	 16 
5951 	 13 
5952 	 0 
5953 	 0 
5954 	 1 
5955 	 0 
5956 	 0 
5957 	 0 
5958 	 0 
5959 	 3 
5960 	 0 
5961 	 14 
5962 	 15 
5963 	 14 
5964 	 37 
5965 	 33 
5966 	 25 
5967 	 30 
5968 	 18 
5969 	 19 
5970 	 16 
5971 	 1 
5972 	 1 
5973 	 16 
5974 	 32 
5975 	 75 
5976 	 46 
5977 	 1 
5978 	 140 
5979 	 114 
5980 	 103 
5981 	 62 
5982 	 121 
5983 	 45 
5984 	 31 
5985 	 71 
5986 	 19 
5987 	 0 
5988 	 30 
5989 	 31 
5990 	 1 
5991 	 1 
5992 	 25 
5993 	 7 
5994 	 1 
5995 	 62 
5996 	 31 
5997 	 19 
5998 	 3 
5999 	 1 
6000 	 15 
6001 	 27 
6002 	 8 
6003 	 20 
6004 	 22 
6005 	 14 
6006 	 9 
6007 	 8 
6008 	 6 
6009 	 6 
6010 	 3 
6011 	 15 
6012 	 15 
6013 	 0 
6014 	 14 
6015 	 2 
6016 	 20 
6017 	 5 
6018 	 16 
6019 	 32 
6020 	 8 
6021 	 2 
6022 	 7 
6023 	 2 
6024 	 2 
6025 	 2 
6026 	 0 
6027 	 45 
6028 	 0 
6029 	 0 
6030 	 15 
6031 	 30 
6032 	 44 
6033 	 14 
6034 	 1 
6035 	 22 
6036 	 19 
6037 	 15 
6038 	 0 
6039 	 0 
6040 	 0 
6041 	 0 
6042 	 5 
6043 	 41 
6044 	 26 
6045 	 15 
6046 	 0 
6047 	 19 
6048 	 41 
6049 	 45 
6050 	 30 
6051 	 0 
6052 	 15 
6053 	 2 
6054 	 0 
6055 	 2 
6056 	 0 
6057 	 0 
6058 	 3 
6059 	 0 
6060 	 51 
6061 	 30 
6062 	 15 
6063 	 0 
6064 	 0 
6065 	 45 
6066 	 31 
6067 	 0 
6068 	 30 
6069 	 1 
6070 	 0 
6071 	 0 
6072 	 0 
6073 	 0 
6074 	 7 
6075 	 0 
6076 	 1 
6077 	 36 
6078 	 15 
6079 	 16 
6080 	 3 
6081 	 0 
6082 	 30 
6083 	 7 
6084 	 10 
6085 	 5 
6086 	 0 
6087 	 0 
6088 	 1 
6089 	 6 
6090 	 0 
6091 	 1 
6092 	 15 
6093 	 0 
6094 	 18 
6095 	 48 
6096 	 2 
6097 	 24 
6098 	 3 
6099 	 24 
6100 	 2 
6101 	 3 
6102 	 9 
6103 	 5 
6104 	 2 
6105 	 4 
6106 	 3 
6107 	 9 
6108 	 8 
6109 	 8 
6110 	 1 
6111 	 17 
6112 	 2 
6113 	 13 
6114 	 0 
6115 	 21 
6116 	 5 
6117 	 2 
6118 	 3 
6119 	 2 
6120 	 11 
6121 	 7 
6122 	 2 
6123 	 11 
6124 	 2 
6125 	 2 
6126 	 2 
6127 	 7 
6128 	 13 
6129 	 8 
6130 	 12 
6131 	 1 
6132 	 2 
6133 	 1 
6134 	 2 
6135 	 1 
6136 	 2 
6137 	 1 
6138 	 1 
6139 	 1 
6140 	 2 
6141 	 0 
6142 	 2 
6143 	 5 
6144 	 4 
6145 	 0 
6146 	 5 
6147 	 0 
6148 	 0 
6149 	 0 
6150 	 0 
6151 	 0 
6152 	 1 
6153 	 4 
6154 	 3 
6155 	 2 
6156 	 3 
6157 	 3 
6158 	 4 
6159 	 19 
6160 	 4 
6161 	 3 
6162 	 4 
6163 	 4 
6164 	 8 
6165 	 5 
6166 	 4 
6167 	 4 
6168 	 4 
6169 	 4 
6170 	 5 
6171 	 5 
6172 	 4 
6173 	 4 
6174 	 2 
6175 	 32 
6176 	 17 
6177 	 17 
6178 	 33 
6179 	 5 
6180 	 10 
6181 	 6 
6182 	 19 
6183 	 5 
6184 	 5 
6185 	 19 
6186 	 5 
6187 	 6 
6188 	 4 
6189 	 4 
6190 	 5 
6191 	 4 
6192 	 5 
6193 	 4 
6194 	 7 
6195 	 5 
6196 	 6 
6197 	 4 
6198 	 6 
6199 	 5 
6200 	 5 
6201 	 13 
6202 	 5 
6203 	 2 
6204 	 1 
6205 	 2 
6206 	 0 
6207 	 0 
6208 	 0 
6209 	 0 
6210 	 0 
6211 	 0 
6212 	 1 
6213 	 3 
6214 	 2 
6215 	 3 
6216 	 7 
6217 	 0 
6218 	 0 
6219 	 1 
6220 	 2 
6221 	 0 
6222 	 2 
6223 	 1 
6224 	 1 
6225 	 17 
6226 	 0 
6227 	 1 
6228 	 0 
6229 	 2 
6230 	 7 
6231 	 0 
6232 	 3 
6233 	 1 
6234 	 0 
6235 	 5 
6236 	 1 
6237 	 1 
6238 	 1 
6239 	 3 
6240 	 9 
6241 	 16 
6242 	 32 
6243 	 4 
6244 	 8 
6245 	 1 
6246 	 5 
6247 	 2 
6248 	 3 
6249 	 0 
6250 	 1 
6251 	 1 
6252 	 17 
6253 	 16 
6254 	 18 
6255 	 2 
6256 	 3 
6257 	 15 
6258 	 18 
6259 	 34 
6260 	 3 
6261 	 16 
6262 	 4 
6263 	 6 
6264 	 1 
6265 	 1 
6266 	 1 
6267 	 0 
6268 	 4 
6269 	 2 
6270 	 3 
6271 	 2 
6272 	 2 
6273 	 1 
6274 	 7 
6275 	 16 
6276 	 9 
6277 	 4 
6278 	 14 
6279 	 1 
6280 	 5 
6281 	 2 
6282 	 2 
6283 	 3 
6284 	 3 
6285 	 5 
6286 	 2 
6287 	 1 
6288 	 1 
6289 	 3 
6290 	 3 
6291 	 19 
6292 	 1 
6293 	 5 
6294 	 6 
6295 	 4 
6296 	 2 
6297 	 2 
6298 	 10 
6299 	 7 
6300 	 14 
6301 	 5 
6302 	 2 
6303 	 5 
6304 	 2 
6305 	 5 
6306 	 7 
6307 	 9 
6308 	 9 
6309 	 8 
6310 	 6 
6311 	 3 
6312 	 5 
6313 	 10 
6314 	 7 
6315 	 5 
6316 	 8 
6317 	 4 
6318 	 8 
6319 	 10 
6320 	 7 
6321 	 12 
6322 	 7 
6323 	 11 
6324 	 2 
6325 	 11 
6326 	 9 
6327 	 7 
6328 	 9 
6329 	 9 
6330 	 3 
6331 	 5 
6332 	 1 
6333 	 5 
6334 	 5 
6335 	 4 
6336 	 4 
6337 	 4 
6338 	 4 
6339 	 3 
6340 	 2 
6341 	 11 
6342 	 4 
6343 	 5 
6344 	 1 
6345 	 3 
6346 	 2 
6347 	 3 
6348 	 4 
6349 	 1 
6350 	 4 
6351 	 5 
6352 	 10 
6353 	 7 
6354 	 5 
6355 	 6 
6356 	 6 
6357 	 5 
6358 	 4 
6359 	 3 
6360 	 13 
6361 	 5 
6362 	 5 
6363 	 6 
6364 	 5 
6365 	 8 
6366 	 8 
6367 	 8 
6368 	 3 
6369 	 1 
6370 	 5 
6371 	 5 
6372 	 4 
6373 	 5 
6374 	 6 
6375 	 5 
6376 	 9 
6377 	 9 
6378 	 11 
6379 	 11 
6380 	 4 
6381 	 5 
6382 	 10 
6383 	 6 
6384 	 7 
6385 	 4 
6386 	 9 
6387 	 4 
6388 	 16 
6389 	 5 
6390 	 8 
6391 	 5 
6392 	 11 
6393 	 6 
6394 	 12 
6395 	 7 
6396 	 9 
6397 	 7 
6398 	 5 
6399 	 6 
6400 	 7 
6401 	 5 
6402 	 16 
6403 	 13 
6404 	 10 
6405 	 13 
6406 	 8 
6407 	 7 
6408 	 10 
6409 	 8 
6410 	 7 
6411 	 11 
6412 	 10 
6413 	 8 
6414 	 7 
6415 	 9 
6416 	 13 
6417 	 9 
6418 	 11 
6419 	 10 
6420 	 13 
6421 	 5 
6422 	 16 
6423 	 9 
6424 	 6 
6425 	 5 
6426 	 3 
6427 	 8 
6428 	 11 
6429 	 5 
6430 	 7 
6431 	 10 
6432 	 9 
6433 	 6 
6434 	 8 
6435 	 10 
6436 	 7 
6437 	 5 
6438 	 5 
6439 	 8 
6440 	 10 
6441 	 9 
6442 	 12 
6443 	 12 
6444 	 7 
6445 	 10 
6446 	 6 
6447 	 5 
6448 	 7 
6449 	 5 
6450 	 9 
6451 	 6 
6452 	 14 
6453 	 10 
6454 	 11 
6455 	 11 
6456 	 22 
6457 	 8 
6458 	 7 
6459 	 11 
6460 	 13 
6461 	 7 
6462 	 8 
6463 	 11 
6464 	 10 
6465 	 12 
6466 	 15 
6467 	 11 
6468 	 13 
6469 	 13 
6470 	 11 
6471 	 13 
6472 	 9 
6473 	 8 
6474 	 9 
6475 	 15 
6476 	 13 
6477 	 7 
6478 	 6 
6479 	 8 
6480 	 15 
6481 	 6 
6482 	 6 
6483 	 14 
6484 	 9 
6485 	 7 
6486 	 6 
6487 	 8 
6488 	 9 
6489 	 5 
6490 	 18 
6491 	 8 
6492 	 10 
6493 	 9 
6494 	 13 
6495 	 15 
6496 	 14 
6497 	 13 
6498 	 19 
6499 	 15 
6500 	 15 
6501 	 14 
6502 	 12 
6503 	 10 
6504 	 11 
6505 	 16 
6506 	 11 
6507 	 14 
6508 	 6 
6509 	 7 
6510 	 7 
6511 	 10 
6512 	 11 
6513 	 10 
6514 	 23 
6515 	 11 
6516 	 10 
6517 	 12 
6518 	 13 
6519 	 19 
6520 	 13 
6521 	 6 
6522 	 8 
6523 	 11 
6524 	 12 
6525 	 16 
6526 	 9 
6527 	 5 
6528 	 11 
6529 	 8 
6530 	 9 
6531 	 9 
6532 	 10 
6533 	 7 
6534 	 6 
6535 	 8 
6536 	 9 
6537 	 6 
6538 	 7 
6539 	 11 
6540 	 11 
6541 	 5 
6542 	 6 
6543 	 9 
6544 	 3 
6545 	 9 
6546 	 7 
6547 	 12 
6548 	 5 
6549 	 11 
6550 	 6 
6551 	 14 
6552 	 7 
6553 	 9 
6554 	 10 
6555 	 8 
6556 	 11 
6557 	 8 
6558 	 9 
6559 	 9 
6560 	 11 
6561 	 13 
6562 	 11 
6563 	 16 
6564 	 10 
6565 	 5 
6566 	 9 
6567 	 7 
6568 	 8 
6569 	 6 
6570 	 8 
6571 	 9 
6572 	 6 
6573 	 9 
6574 	 14 
6575 	 10 
6576 	 10 
6577 	 13 
6578 	 9 
6579 	 11 
6580 	 10 
6581 	 11 
6582 	 10 
6583 	 9 
6584 	 11 
6585 	 9 
6586 	 10 
6587 	 8 
6588 	 7 
6589 	 9 
6590 	 7 
6591 	 14 
6592 	 7 
6593 	 13 
6594 	 11 
6595 	 12 
6596 	 13 
6597 	 10 
6598 	 13 
6599 	 13 
6600 	 17 
6601 	 10 
6602 	 8 
6603 	 7 
6604 	 9 
6605 	 13 
6606 	 7 
6607 	 7 
6608 	 7 
6609 	 9 
6610 	 9 
6611 	 11 
6612 	 10 
6613 	 10 
6614 	 11 
6615 	 11 
6616 	 6 
6617 	 9 
6618 	 10 
6619 	 12 
6620 	 3 
6621 	 12 
6622 	 11 
6623 	 8 
6624 	 9 
6625 	 7 
6626 	 6 
6627 	 5 
6628 	 10 
6629 	 3 
6630 	 7 
6631 	 4 
6632 	 10 
6633 	 6 
6634 	 6 
6635 	 7 
6636 	 5 
6637 	 10 
6638 	 7 
6639 	 6 
6640 	 7 
6641 	 9 
6642 	 10 
6643 	 6 
6644 	 10 
6645 	 13 
6646 	 13 
6647 	 6 
6648 	 9 
6649 	 3 
6650 	 7 
6651 	 5 
6652 	 13 
6653 	 7 
6654 	 7 
6655 	 8 
6656 	 5 
6657 	 9 
6658 	 6 
6659 	 9 
6660 	 23 
6661 	 6 
6662 	 7 
6663 	 7 
6664 	 7 
6665 	 9 
6666 	 6 
6667 	 9 
6668 	 7 
6669 	 8 
6670 	 6 
6671 	 7 
6672 	 10 
6673 	 9 
6674 	 14 
6675 	 9 
6676 	 10 
6677 	 7 
6678 	 4 
6679 	 10 
6680 	 11 
6681 	 6 
6682 	 8 
6683 	 6 
6684 	 9 
6685 	 7 
6686 	 6 
6687 	 10 
6688 	 6 
6689 	 5 
6690 	 7 
6691 	 6 
6692 	 8 
6693 	 8 
6694 	 10 
6695 	 6 
6696 	 11 
6697 	 6 
6698 	 9 
6699 	 7 
6700 	 8 
6701 	 7 
6702 	 8 
6703 	 11 
6704 	 10 
6705 	 8 
6706 	 10 
6707 	 9 
6708 	 6 
6709 	 9 
6710 	 6 
6711 	 6 
6712 	 7 
6713 	 10 
6714 	 7 
6715 	 10 
6716 	 7 
6717 	 8 
6718 	 11 
6719 	 6 
6720 	 18 
6721 	 10 
6722 	 8 
6723 	 7 
6724 	 6 
6725 	 6 
6726 	 3 
6727 	 7 
6728 	 4 
6729 	 9 
6730 	 6 
6731 	 9 
6732 	 9 
6733 	 7 
6734 	 6 
6735 	 7 
6736 	 6 
6737 	 5 
6738 	 8 
6739 	 6 
6740 	 7 
6741 	 7 
6742 	 6 
6743 	 11 
6744 	 19 
6745 	 5 
6746 	 5 
6747 	 7 
6748 	 5 
6749 	 6 
6750 	 6 
6751 	 3 
6752 	 5 
6753 	 6 
6754 	 6 
6755 	 8 
6756 	 3 
6757 	 3 
6758 	 4 
6759 	 5 
6760 	 3 
6761 	 4 
6762 	 4 
6763 	 5 
6764 	 4 
6765 	 1 
6766 	 6 
6767 	 4 
6768 	 4 
6769 	 6 
6770 	 3 
6771 	 4 
6772 	 4 
6773 	 8 
6774 	 9 
6775 	 3 
6776 	 1 
6777 	 4 
6778 	 4 
6779 	 4 
6780 	 17 
6781 	 5 
6782 	 5 
6783 	 2 
6784 	 4 
6785 	 7 
6786 	 2 
6787 	 4 
6788 	 3 
6789 	 2 
6790 	 4 
6791 	 5 
6792 	 3 
6793 	 2 
6794 	 4 
6795 	 3 
6796 	 5 
6797 	 5 
6798 	 2 
6799 	 4 
6800 	 3 
6801 	 2 
6802 	 5 
6803 	 3 
6804 	 4 
6805 	 4 
6806 	 4 
6807 	 4 
6808 	 4 
6809 	 5 
6810 	 3 
6811 	 3 
6812 	 3 
6813 	 3 
6814 	 4 
6815 	 6 
6816 	 5 
6817 	 2 
6818 	 3 
6819 	 2 
6820 	 1 
6821 	 4 
6822 	 4 
6823 	 3 
6824 	 3 
6825 	 3 
6826 	 2 
6827 	 3 
6828 	 2 
6829 	 1 
6830 	 3 
6831 	 5 
6832 	 2 
6833 	 4 
6834 	 3 
6835 	 3 
6836 	 2 
6837 	 3 
6838 	 4 
6839 	 2 
6840 	 12 
6841 	 3 
6842 	 2 
6843 	 2 
6844 	 5 
6845 	 3 
6846 	 5 
6847 	 3 
6848 	 4 
6849 	 5 
6850 	 3 
6851 	 2 
6852 	 3 
6853 	 1 
6854 	 3 
6855 	 2 
6856 	 5 
6857 	 3 
6858 	 3 
6859 	 3 
6860 	 6 
6861 	 4 
6862 	 5 
6863 	 7 
6864 	 5 
6865 	 5 
6866 	 6 
6867 	 2 
6868 	 2 
6869 	 2 
6870 	 2 
6871 	 1 
6872 	 4 
6873 	 2 
6874 	 3 
6875 	 3 
6876 	 0 
6877 	 1 
6878 	 6 
6879 	 2 
6880 	 1 
6881 	 2 
6882 	 1 
6883 	 1 
6884 	 1 
6885 	 3 
6886 	 1 
6887 	 1 
6888 	 2 
6889 	 2 
6890 	 0 
6891 	 1 
6892 	 3 
6893 	 6 
6894 	 0 
6895 	 3 
6896 	 2 
6897 	 0 
6898 	 3 
6899 	 0 
6900 	 18 
6901 	 6 
6902 	 5 
6903 	 8 
6904 	 9 
6905 	 6 
6906 	 5 
6907 	 5 
6908 	 6 
6909 	 5 
6910 	 4 
6911 	 5 
6912 	 7 
6913 	 9 
6914 	 5 
6915 	 4 
6916 	 10 
6917 	 6 
6918 	 12 
6919 	 7 
6920 	 7 
6921 	 9 
6922 	 10 
6923 	 6 
6924 	 7 
6925 	 11 
6926 	 6 
6927 	 6 
6928 	 4 
6929 	 7 
6930 	 4 
6931 	 7 
6932 	 6 
6933 	 4 
6934 	 5 
6935 	 4 
6936 	 7 
6937 	 2 
6938 	 2 
6939 	 3 
6940 	 6 
6941 	 4 
6942 	 1 
6943 	 2 
6944 	 2 
6945 	 2 
6946 	 3 
6947 	 4 
6948 	 2 
6949 	 6 
6950 	 1 
6951 	 0 
6952 	 3 
6953 	 4 
6954 	 8 
6955 	 6 
6956 	 5 
6957 	 2 
6958 	 3 
6959 	 8 
6960 	 21 
6961 	 5 
6962 	 4 
6963 	 4 
6964 	 7 
6965 	 5 
6966 	 6 
6967 	 6 
6968 	 4 
6969 	 7 
6970 	 5 
6971 	 6 
6972 	 6 
6973 	 5 
6974 	 1 
6975 	 7 
6976 	 6 
6977 	 4 
6978 	 3 
6979 	 2 
6980 	 5 
6981 	 10 
6982 	 8 
6983 	 8 
6984 	 3 
6985 	 1 
6986 	 9 
6987 	 0 
6988 	 3 
6989 	 4 
6990 	 4 
6991 	 4 
6992 	 1 
6993 	 3 
6994 	 5 
6995 	 6 
6996 	 0 
6997 	 5 
6998 	 5 
6999 	 7 
7000 	 3 
7001 	 3 
7002 	 3 
7003 	 6 
7004 	 5 
7005 	 0 
7006 	 2 
7007 	 5 
7008 	 3 
7009 	 5 
7010 	 3 
7011 	 2 
7012 	 5 
7013 	 3 
7014 	 8 
7015 	 4 
7016 	 1 
7017 	 6 
7018 	 7 
7019 	 4 
7020 	 6 
7021 	 2 
7022 	 2 
7023 	 5 
7024 	 0 
7025 	 0 
7026 	 4 
7027 	 4 
7028 	 5 
7029 	 0 
7030 	 1 
7031 	 6 
7032 	 5 
7033 	 0 
7034 	 8 
7035 	 4 
7036 	 3 
7037 	 4 
7038 	 4 
7039 	 1 
7040 	 4 
7041 	 2 
7042 	 5 
7043 	 2 
7044 	 3 
7045 	 2 
7046 	 6 
7047 	 2 
7048 	 1 
7049 	 2 
7050 	 5 
7051 	 5 
7052 	 2 
7053 	 0 
7054 	 6 
7055 	 4 
7056 	 2 
7057 	 2 
7058 	 3 
7059 	 1 
7060 	 0 
7061 	 7 
7062 	 2 
7063 	 1 
7064 	 1 
7065 	 1 
7066 	 4 
7067 	 4 
7068 	 1 
7069 	 1 
7070 	 3 
7071 	 2 
7072 	 0 
7073 	 3 
7074 	 3 
7075 	 2 
7076 	 1 
7077 	 0 
7078 	 3 
7079 	 1 
7080 	 12 
7081 	 2 
7082 	 1 
7083 	 1 
7084 	 2 
7085 	 0 
7086 	 3 
7087 	 0 
7088 	 2 
7089 	 1 
7090 	 3 
7091 	 2 
7092 	 3 
7093 	 2 
7094 	 3 
7095 	 0 
7096 	 4 
7097 	 3 
7098 	 2 
7099 	 2 
7100 	 2 
7101 	 3 
7102 	 2 
7103 	 7 
7104 	 4 
7105 	 0 
7106 	 1 
7107 	 0 
7108 	 2 
7109 	 3 
7110 	 0 
7111 	 0 
7112 	 0 
7113 	 1 
7114 	 2 
7115 	 2 
7116 	 0 
7117 	 0 
7118 	 2 
7119 	 0 
7120 	 1 
7121 	 0 
7122 	 0 
7123 	 2 
7124 	 1 
7125 	 3 
7126 	 5 
7127 	 2 
7128 	 3 
7129 	 2 
7130 	 2 
7131 	 7 
7132 	 1 
7133 	 0 
7134 	 1 
7135 	 3 
7136 	 2 
7137 	 3 
7138 	 1 
7139 	 3 
7140 	 15 
7141 	 3 
7142 	 1 
7143 	 2 
7144 	 3 
7145 	 3 
7146 	 6 
7147 	 1 
7148 	 4 
7149 	 2 
7150 	 2 
7151 	 3 
7152 	 4 
7153 	 1 
7154 	 3 
7155 	 4 
7156 	 3 
7157 	 4 
7158 	 4 
7159 	 3 
7160 	 2 
7161 	 3 
7162 	 7 
7163 	 2 
7164 	 2 
7165 	 5 
7166 	 0 
7167 	 3 
7168 	 3 
7169 	 4 
7170 	 1 
7171 	 2 
7172 	 6 
7173 	 1 
7174 	 1 
7175 	 5 
7176 	 4 
7177 	 3 
7178 	 2 
7179 	 8 
7180 	 1 
7181 	 3 
7182 	 2 
7183 	 2 
7184 	 2 
7185 	 4 
7186 	 2 
7187 	 1 
7188 	 3 
7189 	 2 
7190 	 1 
7191 	 1 
7192 	 2 
7193 	 2 
7194 	 7 
7195 	 2 
7196 	 2 
7197 	 2 
7198 	 0 
7199 	 0 
